conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,z_shot_stats_points,z_shot_stats_goals,z_shot_stats_assists,z_misc_stats_plusminus,z_penalty_stats_minutes,composite_score,global_rank,rating
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Heck, Brooke",,0,5,13,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,8.0,3.0,5.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,0.3990456010490877,,,1025,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Martiniello, Gabby",,0,7,19,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,13.0,7.0,6.0,16.0,0.0,31.0,3.0,2.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,-0.4236577344018552,-0.4126230812030794,-0.37963500615476015,0.49554879435546517,,,1026,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Ji, Molly",,0,8,7,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,1.0,1.0,0.0,0.0,1.0,3.0,-2.0,0.0,0.0,12.0,1.0,0.0,1.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,-0.6828294429829329,-0.4126230812030794,-0.8185451531622039,-0.27647675209555445,,,1027,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Lial, Parker",,0,9,11,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,-0.6828294429829329,-0.4126230812030794,-0.8185451531622039,-0.08347036548279954,,,1028,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Long, Grace",,0,10,21,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,55.0,67.0,122.0,0.451,1.22,9.0,5.0,4.0,5.0,0.0,23.0,7.0,5.0,2.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,0.09468568276030001,-0.14458547115178896,0.27873021435640555,0.30254240774271024,,,1029,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"McMahon, Carly",,0,11,24,6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,34.0,72.0,106.0,0.321,2.12,10.0,14.0,-4.0,8.0,0.0,27.0,7.0,6.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,0.09468568276030001,-0.4126230812030794,0.4981852878601274,-0.4694831387083094,,,1030,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Rockwood, Bri",,0,14,25,3,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,10.0,13.0,-3.0,4.0,0.0,40.0,8.0,2.0,6.0,0.15,0.0,0.0,,,,,,,,,,,,,,,,,,0.22427153705083883,0.9275649690533728,-0.37963500615476015,-0.3729799454019319,,,1031,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Klein, Sadie",,0,15,25,2,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,142.0,148.0,290.0,0.49,1.04,12.0,8.0,4.0,10.0,0.0,22.0,8.0,7.0,1.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,0.22427153705083883,-0.4126230812030794,0.7176403613638493,0.30254240774271024,,,1032,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Bullock, Lydia",,0,16,24,23,0.0,,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,8,16:00,0,0,0,0,0,0,8,11.0,7.0,18.0,0.611,0.64,16.0,12.0,4.0,15.0,0.0,65.0,12.0,6.0,6.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,0.7426149542129941,0.9275649690533728,0.4981852878601274,0.30254240774271024,,,1033,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Koo, Maisie",,0,17,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,0.013032827823577911,,,1034,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Snow, Lila",,0,18,22,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,2.0,0.0,2.0,1.0,200.0,7.0,9.0,-2.0,1.0,0.0,41.0,6.0,3.0,3.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,0.12345213889950146,-0.16017993265103825,-0.27647675209555445,,,1035,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Romano, Ava",,0,19,21,1,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,100.0,11.0,4.0,7.0,1.0,0.0,11.0,5.0,3.0,2.0,0.18,0.0,0.0,,,,,,,,,,,,,,,,,,-0.16448602582077762,-0.14458547115178896,-0.16017993265103825,0.5920519876618426,,,1036,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Truchon, Lilly",,0,20,22,10,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,13.0,19.0,32.0,0.406,1.46,15.0,6.0,9.0,10.0,0.0,34.0,10.0,6.0,4.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,0.4834432456319165,0.3914897489507919,0.4981852878601274,0.7850583742745976,,,1037,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Careri, Victoria",,0,21,1,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,1038,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Porter, Jamie",,0,22,23,5,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,1.0,3.0,4.0,0.25,3.0,10.0,9.0,1.0,3.0,0.0,40.0,6.0,2.0,4.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,0.3914897489507919,-0.37963500615476015,0.013032827823577911,,,1039,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Crowley, Grace",,0,23,24,20,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4,08:00,0,0,0,0,0,0,4,239.0,211.0,450.0,0.531,0.88,17.0,8.0,9.0,16.0,0.0,50.0,12.0,8.0,4.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,0.7426149542129941,0.3914897489507919,0.9370954348675712,0.7850583742745976,,,1040,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Puskar, Grace",,0,24,25,1,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,192.0,168.0,360.0,0.533,0.88,13.0,9.0,4.0,20.0,0.0,39.0,10.0,5.0,5.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,0.4834432456319165,0.6595273590020824,0.27873021435640555,0.30254240774271024,,,1041,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Myziuk, Sarah",,0,25,23,0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,7,17:00,0,0,0,0,0,1,6,0.0,1.0,1.0,0.0,0.0,17.0,4.0,13.0,7.0,0.0,50.0,18.0,9.0,9.0,0.18,0.0,0.0,,,,,,,,,,,,,,,,,,1.520130079956227,1.731677799207244,1.156550508371293,1.1710711475001074,,,1042,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Hughes, Hazel",,0,26,6,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.179973558789177,,,1043,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Wagner, Sarah",,0,27,23,4,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,0.0,1.0,1.0,0.0,0.0,16.0,7.0,9.0,13.0,0.0,24.0,6.0,5.0,1.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.4126230812030794,0.27873021435640555,0.7850583742745976,,,1044,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Berghammer, Sophie",,0,28,25,17,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,0.0,0.0,0.0,,0.0,15.0,10.0,5.0,21.0,0.0,48.0,7.0,5.0,2.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,0.09468568276030001,-0.14458547115178896,0.27873021435640555,0.3990456010490877,,,1045,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Testa, Sophia",,0,29,21,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,15.0,7.0,8.0,36.0,0.0,46.0,6.0,5.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.4126230812030794,0.27873021435640555,0.6885551809682201,,,1046,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Allen, Katie",,0,33,25,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,0.0,0.0,0.0,,0.0,9.0,5.0,4.0,2.0,0.0,28.0,6.0,4.0,2.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.14458547115178896,0.059275140852683636,0.30254240774271024,,,1047,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Sullivan, Cuora",,0,34,17,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,14.0,7.0,7.0,18.0,0.0,35.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.6806606912543698,0.4981852878601274,0.5920519876618426,,,1048,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Gallagher, Cate",,0,1,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,1049,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Brown, Teagan",,0,30,17,16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1007:38,28.0,474.0,161112.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.944,16.0,0.0,0.0,1.67,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,1050,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Donovan, Mac",,0,31,1,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59:58,2.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,2.0,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,1051,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Hamilton,"Sheridan, Evie",,0,35,9,8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,450:03,12.0,173.0,2002.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.935,8.0,0.0,0.0,1.6,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,1052,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Frazier, Alyssa",,0,3,25,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,1.0,1.0,2.0,0.5,1.0,29.0,13.0,16.0,20.0,0.0,65.0,11.0,9.0,2.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,0.6130290999224552,-0.14458547115178896,1.156550508371293,1.4605807274192397,,,1053,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Neyman, Rachel",,0,4,25,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,58.0,71.0,129.0,0.45,1.22,8.0,4.0,4.0,11.0,0.0,15.0,4.0,2.0,2.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,-0.2940718801113164,-0.14458547115178896,-0.37963500615476015,0.30254240774271024,,,1054,46
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Means, Jocelyn",,0,5,24,12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,19.0,10.0,9.0,12.0,0.0,33.0,6.0,5.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.4126230812030794,0.27873021435640555,0.7850583742745976,,,1055,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Flynn, Kate",,0,6,25,8,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3,06:00,0,0,0,0,0,0,3,4.0,2.0,6.0,0.667,0.5,15.0,15.0,0.0,4.0,0.0,68.0,17.0,10.0,7.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,1.3905442256656881,1.1956025791046632,1.376005581875015,-0.08347036548279954,,,1056,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Fernandez, Liv",,0,7,25,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,50.0,57.0,107.0,0.467,1.14,8.0,5.0,3.0,4.0,0.0,28.0,6.0,4.0,2.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.14458547115178896,0.059275140852683636,0.2060392144363328,,,1057,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Kennedy, Peyton",,0,8,21,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,1.0,3.0,4.0,0.25,3.0,6.0,2.0,4.0,3.0,0.0,22.0,5.0,3.0,2.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,-0.16448602582077762,-0.14458547115178896,-0.16017993265103825,0.30254240774271024,,,1058,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Pincelli, Zoe",,0,9,22,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,133.0,130.0,263.0,0.506,0.98,14.0,7.0,7.0,15.0,0.0,25.0,9.0,6.0,3.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,0.35385739134137767,0.12345213889950146,0.4981852878601274,0.5920519876618426,,,1059,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Ferraris, Callia",,0,10,25,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,100.0,14.0,10.0,4.0,12.0,0.0,18.0,6.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.0349001715302388,-0.6806606912543698,0.4981852878601274,0.30254240774271024,,,1060,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Nawrocki, Britt",,0,11,25,0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,11,22:00,0,0,0,0,0,0,11,26.0,12.0,38.0,0.684,0.46,11.0,8.0,3.0,5.0,0.0,44.0,10.0,4.0,6.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,0.4834432456319165,0.9275649690533728,0.059275140852683636,0.2060392144363328,,,1061,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"McInerny, Avery",,0,15,25,24,0.0,,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,7,14:00,0,0,0,0,0,0,7,294.0,256.0,550.0,0.535,0.87,33.0,8.0,25.0,10.0,0.0,82.0,30.0,20.0,10.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,3.0751603314426927,1.9997154092585345,3.570556316912234,2.329109467176637,,,1062,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"McManus, Olivia",,0,18,25,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,26.0,15.0,11.0,29.0,0.0,68.0,18.0,16.0,2.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,1.520130079956227,-0.14458547115178896,2.6927360228973463,0.9780647608873524,,,1063,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"McAdams, Maeve",,0,19,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,1.0,4.0,-3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.3729799454019319,,,1064,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Ward, Susannah",,0,20,25,8,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,0.0,0.0,0.0,,0.0,27.0,9.0,18.0,27.0,0.0,53.0,15.0,12.0,3.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,1.1313725170846105,0.12345213889950146,1.8149157288824587,1.6535871140319947,,,1065,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Hannah, Emma",,0,22,17,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14:00,0,0,0,0,0,0,7,0.0,0.0,0.0,,0.0,7.0,5.0,2.0,12.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.6828294429829329,-0.6806606912543698,-0.599090079658482,0.10953602112995535,,,1066,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Giebler, Alison",,0,23,22,0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,6,12:00,0,0,0,0,0,0,6,100.0,111.0,211.0,0.474,1.11,15.0,7.0,8.0,12.0,0.0,25.0,7.0,4.0,3.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,0.09468568276030001,0.12345213889950146,0.059275140852683636,0.6885551809682201,,,1067,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Anthony, Sarah",,0,24,13,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,11.0,2.0,0.0,2.0,0.18,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.14458547115178896,-0.8185451531622039,-0.08347036548279954,,,1068,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Bown, Zoe",,0,25,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.8124152972734717,-0.6806606912543698,-0.8185451531622039,-0.08347036548279954,,,1069,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Thomas, Caroline",,0,26,23,16,0.0,,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1,02:00,0,0,0,0,0,0,1,6.0,2.0,8.0,0.75,0.33,31.0,10.0,21.0,6.0,0.0,80.0,26.0,9.0,17.0,0.21,0.0,0.0,,,,,,,,,,,,,,,,,,2.5568169142805375,3.8759786796175675,1.156550508371293,1.943096693951127,,,1070,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Acosta, Jocelyn",,0,27,7,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,0.33,0.0,0.0,,,,,,,,,,,,,,,,,,-0.4236577344018552,-0.4126230812030794,-0.37963500615476015,0.10953602112995535,,,1071,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Simon, Meg",,0,28,15,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.6806606912543698,-0.37963500615476015,0.013032827823577911,,,1072,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Hall, Adrienne",,0,32,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,3.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,2.0,0.4,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.14458547115178896,-0.8185451531622039,0.10953602112995535,,,1073,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Gordon, Olivia",,0,33,25,6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7,14:00,0,0,0,0,0,0,7,10.0,5.0,15.0,0.667,0.5,12.0,7.0,5.0,4.0,0.0,42.0,12.0,7.0,5.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,0.7426149542129941,0.6595273590020824,0.7176403613638493,0.3990456010490877,,,1074,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Walsh, Trinity",,0,40,25,19,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,2.0,5.0,0.0,4,08:00,0,0,0,0,0,0,4,8.0,2.0,10.0,0.8,0.25,31.0,11.0,20.0,7.0,0.0,60.0,32.0,21.0,11.0,0.18,0.0,0.0,,,,,,,,,,,,,,,,,,3.3343320400237704,2.2677530193098248,3.790011390415956,1.8465935006447496,,,1075,45
nescac,New England Small College Athletic Conference (NESCAC),2025-26,whky,Middlebury,"Weiner, Sasha",,0,44,15,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,7.0,3.0,4.0,4.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,-0.5532435886923941,-0.6806606912543698,-0.37963500615476015,0.30254240774271024,,,1076,45
