season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,team_name,team_id,sdrm_id,this_is_softball,pitching_stats,pitching_summary_stats,hitting_stats,fielding_stats,hitting_summary_stats
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Nolan Miller,Nolan,Miller,,8567,Nolan Miller,0,0MT. ST.,7,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,7,0,0,0,3,2,0,0,10,1.000,5,.600,29,1,7,1,2,0,2,0,0,0,37.1,20,16,16,41,9,0,2,3.86,137,162,8,5,2,2,2,0,0,20,.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,47,1,"2,8","0,9","3,10",0,"3,11",Mount St. Joseph,MT. ST.,1037-2749,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Josh Issacs,Josh,Issacs,,8567,Josh Issacs,0,0MT. ST.,6,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,3,2,0,0,4,1.000,5,.600,20,1,4,2,2,0,0,0,0,0,24.1,17,17,16,18,4,0,3,6.29,88,109,0,5,0,0,0,0,0,6,.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,2,"1,1","0,1","4,8",0,"2,6",Mount St. Joseph,MT. ST.,1037-2744,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Luke Legault,Luke,Legault,,8567,Luke Legault,0,0MT. ST.,7,4,,,11,1,1,0,0,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0.167,1,12,0,.000,.091,.091,28,4,1,1,0,8,1,0,0,33,.970,9,.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,"0,4",0,0,4,"1,9",0.11,1,9,"0,3",0,0,3,0,0,0,0,0,0,0,0,"1,3","0,1","1,9",2,0,0,0,0,0,0,0,0,6,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-2412,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Sam Huston,Sam,Huston,,8567,Sam Huston,0,0MT. ST.,5,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,1,0,0,0,2,2,0,0,1,1.000,4,.500,21,1,4,1,1,0,0,0,0,0,19.1,7,6,10,27,4,0,1,2.79,77,90,7,3,0,0,0,0,1,4,.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,"1,4","4,12","4,7",0,"3,7",Mount St. Joseph,MT. ST.,1037-2415,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Brock Whitaker,Brock,Whitaker,,8567,Brock Whitaker,0,0MT. ST.,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,1,0,0,0,1,1.000,1,1.000,7,1,0,0,0,0,0,0,0,0,2.1,7,4,1,1,3,0,0,15.43,15,17,1,1,0,0,0,0,1,0,.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,"1,1","5,8","2,3",0,"3,4",Mount St. Joseph,MT. ST.,1037-2737,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Luke Emery,Luke,Emery,,8567,Luke Emery,0,0MT. ST.,2,0,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,2,0,.000,.000,.000,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-3493,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Sean Moore,Sean,Moore,,8567,Sean Moore,0,0MT. ST.,6,1,,,9,0,3,3,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.333,5,9,0,.000,.333,.556,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,"2,4",0.50,2,4,"2,5",0.40,2,5,"2,3",0.67,2,3,"2,5",0.40,2,5,0,0,0,0,"1,1",0,"3,5",0,0,0,0,69,0,0,0,1,1,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-3086,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Matt Frye,Matt,Frye,,8567,Matt Frye,0,0MT. ST.,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,4,0,0,0,0,0,0,0,5,1.000,0,.000,6,1,0,0,1,2,0,0,0,0,8.2,3,3,3,5,1,0,3,3.12,27,35,0,1,1,2,2,0,1,0,.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,"1,1","0,2","0,1",0,"0,1",Mount St. Joseph,MT. ST.,1037-2739,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Nicholas Price,Nicholas,Price,,8567,Nicholas Price,0,0MT. ST.,8,1,,,5,3,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.286,0,7,0,.000,.000,.000,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1,3","0,1","0,1",0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-2752,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Jt Mumper,Jt,Mumper,,8567,Jt Mumper,0,0MT. ST.,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-3492,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Joseph Mossbarger,Joseph,Mossbarger,,8567,Joseph Mossbarger,0,0MT. ST.,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,5,1,1,0,2,1.000,6,.833,12,1,0,1,1,0,0,0,0,0,5.0,11,10,7,5,4,0,1,18.00,26,35,0,2,0,0,0,0,1,4,.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,"1,1","2,2","1,1",0,"0,3",Mount St. Joseph,MT. ST.,1037-3076,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Michael Samano,Michael,Samano,,8567,Michael Samano,0,0MT. ST.,4,0,,,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,3,0,.000,.000,.000,1,1,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-3078,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Ian Price,Ian,Price,,8567,Ian Price,0,0MT. ST.,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,2,1,0,0,0,0,0,0,0,0,2.0,4,4,4,1,0,0,1,18.00,8,12,1,0,0,0,0,0,0,0,.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,"1,1","1,4","1,2",0,"0,1",Mount St. Joseph,MT. ST.,1037-3077,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Jackson Bucks,Jackson,Bucks,,8567,Jackson Bucks,0,0MT. ST.,7,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,8,2,0,0,6,2,0,0,10,.800,8,.750,30,1,6,0,3,0,0,0,0,0,27.2,26,22,20,27,4,1,4,7.16,105,143,6,13,0,1,4,0,0,11,.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,"2,4","4,11","3,7",0,"4,7",Mount St. Joseph,MT. ST.,1037-2738,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Nate Bray,Nate,Bray,,8567,Nate Bray,0,0MT. ST.,3,0,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1,2,0,.000,1.000,1.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-3071,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Daniel Brayton,Daniel,Brayton,,8567,Daniel Brayton,0,0MT. ST.,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,3,0,0,0,4,1.000,3,1.000,13,1,0,1,1,1,0,0,0,0,12.2,8,7,8,14,1,0,1,4.97,48,61,2,5,0,0,1,0,0,3,.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,"1,4","4,7","2,4",0,"1,3",Mount St. Joseph,MT. ST.,1037-3084,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Zach Desylva,Zach,Desylva,,8567,Zach Desylva,0,0MT. ST.,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,3,0,0,0,4,0,0,0,4,1.000,4,1.000,15,1,0,0,1,0,0,0,0,0,12.2,13,11,4,12,4,0,2,7.82,50,58,2,4,0,0,0,0,0,6,.300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1,"2,3","2,8","1,3",0,"0,3",Mount St. Joseph,MT. ST.,1037-3073,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Carson Taulbee,Carson,Taulbee,,8567,Carson Taulbee,0,0MT. ST.,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,1,0,0,0,1,1.000,1,1.000,11,1,0,2,1,0,0,0,0,0,13.2,9,6,5,10,2,0,0,3.95,48,61,5,3,0,3,2,0,0,1,.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,"0,2","0,3","0,1",0,"0,1",Mount St. Joseph,MT. ST.,1037-2747,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Joe Wiegand,Joe,Wiegand,,8567,Joe Wiegand,0,0MT. ST.,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,2,1,0,0,0,0,0,0,0,0,1.0,4,0,1,1,1,0,0,0.00,5,8,1,1,0,1,0,0,0,0,.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"0,1","2,4","1,2",0,"1,2",Mount St. Joseph,MT. ST.,1037-3509,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Jack Robinson,Jack,Robinson,,8567,Jack Robinson,0,0MT. ST.,13,9,,,30,3,7,4,1,0,0,1,0,2,11,3,1,0,1,1,0,0,0,0,0,0,0,0.294,8,35,1,1.000,.233,.267,13,1,0,0,0,0,0,0,0,14,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,7,"2,10",0.20,2,10,"3,15",0.20,3,15,"2,5",0.40,2,5,"1,4",0.25,1,4,0,0,0,0,"3,5","2,4","6,18",14,0,0,0,0,0,0,0,4,10,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-3496,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Devin Perry,Devin,Perry,,8567,Devin Perry,0,0MT. ST.,9,2,,,12,3,2,2,2,0,0,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0.231,4,14,2,1.000,.167,.333,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,"1,5",0.20,1,5,"1,5",0.20,1,5,"1,4",0.25,1,4,0,0,0,0,0,0,0,0,"1,5","0,1","2,6",4,0,0,0,17,0,0,0,2,2,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-2413,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Jeff Kist,Jeff,Kist,,8567,Jeff Kist,0,0MT. ST.,-1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,1,0,0,0,4,1,0,0,2,1.000,5,.800,9,1,1,0,1,0,0,0,0,0,6.2,4,4,-3,1,0,0,0,5.40,21,18,0,2,1,-1,1,0,0,2,.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,9,2,"4,6","4,15","2,3",0,"1,8",Mount St. Joseph,MT. ST.,1037-2742,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Kaden Snodgrass,Kaden,Snodgrass,,8567,Kaden Snodgrass,0,0MT. ST.,3,1,,,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,4,5,0,.000,.200,.800,8,0,0,0,0,1,0,0,0,8,1.000,1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,"0,1",0,0,1,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,"1,1",0,"0,2",0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-3081,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Mount St. Joseph,Iain Carner,Iain,Carner,,8567,Iain Carner,0,0MT. ST.,2,0,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,2,1,0,.000,1.000,2.000,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,"1,1",1.00,1,1,"1,1",1.00,1,1,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,0,0,"1,1",0,0,0,0,33,0,0,0,0,0,0,,,,,,,,,Mount St. Joseph,MT. ST.,1037-3495,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,M. Horner,M.,Horner,,1192,M. Horner,0,0MANCHEST,23,23,,,95,19,40,30,12,2,4,8,0,5,10,2,4,2,0,2,0,0,0,0,0,0,0,0.482,68,110,6,.667,.421,.716,36,2,1,0,0,0,0,0,0,39,.974,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,21,23,"11,24",0.46,11,24,"18,42",0.43,18,42,"12,28",0.43,12,28,"3,15",0.20,3,15,0,0,0,0,"23,40","8,14","31,47",28,0,0,0,0,0,0,0,5,12,0,,,,,,,,,Manchester,MANCHEST,1036-2761,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,M. Dierckman,M.,Dierckman,,1192,M. Dierckman,0,0MANCHEST,23,23,,,96,16,30,5,5,1,0,5,0,1,13,4,9,0,3,0,0,0,0,3,0,6,0,0.353,37,105,9,1.000,.313,.385,65,1,1,0,0,0,0,0,0,67,.985,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,30,22,"9,31",0.29,9,31,"9,46",0.20,9,46,"3,33",0.09,3,33,"5,13",0.38,5,13,0,0,0,0,"11,20","2,9","27,52",12,0,0,0,0,0,0,0,13,26,0,,,,,,,,,Manchester,MANCHEST,1036-2530,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,J. Kennedy,J.,Kennedy,,1192,J. Kennedy,0,0MANCHEST,23,23,,,93,14,27,13,2,0,5,11,5,0,13,5,2,2,0,0,0,0,0,1,0,5,0,0.365,44,104,4,.500,.290,.473,43,2,0,0,0,0,0,8,0,45,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,29,22,"6,20",0.30,6,20,"16,48",0.33,16,48,"7,29",0.24,7,29,"4,15",0.27,4,15,0,0,0,0,"8,23","3,9","26,49",1,0,0,0,0,0,0,0,8,6,0,,,,,,,,,Manchester,MANCHEST,1036-2307,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,C. Bortone,C.,Bortone,,1192,C. Bortone,0,0MANCHEST,17,17,,,58,11,14,11,3,0,1,10,0,3,11,5,4,1,0,0,0,0,0,4,0,5,0,0.380,20,71,5,.800,.241,.345,124,6,2,0,0,0,0,7,0,132,.985,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,20,8,"2,19",0.11,2,19,"9,34",0.26,9,34,"7,25",0.28,7,25,"1,8",0.13,1,8,0,0,0,0,"8,13","4,6","16,35",26,0,0,0,0,0,0,0,4,20,0,,,,,,,,,Manchester,MANCHEST,1036-2754,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,D. Massing,D.,Massing,,1192,D. Massing,0,0MANCHEST,20,19,,,67,12,21,10,2,0,0,8,0,7,13,5,7,0,4,2,0,0,0,1,0,3,0,0.429,23,88,7,1.000,.313,.343,41,1,1,0,0,0,0,0,0,43,.977,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,15,20,"5,23",0.22,5,23,"15,44",0.34,15,44,"10,24",0.42,10,24,"5,11",0.45,5,11,0,0,0,0,"9,15","5,5","28,55","0,1",0,0,1,0,0,0,0,8,19,0,,,,,,,,,Manchester,MANCHEST,1036-2768,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,A. Westfield,A.,Westfield,,1192,A. Westfield,0,0MANCHEST,22,22,,,81,11,17,10,4,0,1,11,0,1,22,6,6,3,3,1,0,0,0,0,0,2,0,0.309,24,97,9,.667,.210,.296,28,67,12,0,0,0,0,12,0,107,.888,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,15,28,"3,21",0.14,3,21,"8,44",0.18,8,44,"5,31",0.16,5,31,"1,12",0.08,1,12,0,0,0,0,"8,24","6,9","19,50",9,0,0,0,0,0,0,0,7,25,0,,,,,,,,,Manchester,MANCHEST,1036-2777,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,O. Ritchie,O.,Ritchie,,1192,O. Ritchie,0,0MANCHEST,22,22,,,64,17,14,10,1,0,0,11,0,7,11,3,3,1,5,1,0,0,0,0,0,1,0,0.386,15,88,4,.750,.219,.234,11,40,5,0,0,0,0,3,0,56,.911,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,22,19,"5,24",0.21,5,24,"6,36",0.17,6,36,"5,24",0.21,5,24,"3,6",0.50,3,6,0,0,0,0,"7,13","6,10","21,46",2,0,0,0,0,0,0,0,10,19,0,,,,,,,,,Manchester,MANCHEST,1036-2546,False,,,,,
2026-27,baseball,Heartland Collegiate Athletic Conference (HCAC),hcac,Manchester,P. King,P.,King,,1192,P. King,0,0MANCHEST,8,0,,,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.000,0,1,4,1.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","1,1","0,1",0,0,1,"0,1",0,0,1,0,0,0,,,,,,,,,Manchester,MANCHEST,1036-2538,False,,,,,
