season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,fumble_stats_number,fumble_stats_number_lost,defense_stats,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,composite_score,global_rank,rating
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"McCollum,Kyan",Kyan,McCollum,,412,"McCollum,Kyan","MCCOLLUM,KYAN",Methodist,MU,1180-6608,1,0,12,12,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,16,8.0,,,,,,,,,,,,,2,8,8,0,0,4,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9617321036043016,310,60
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Harris,Jaylon",Jaylon,Harris,,30197,"Harris,Jaylon","HARRIS,JAYLON",Belhaven,BU,952-6091,1,0,2,2J,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9726099170385171,311,60
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Basnight,Brandon",Brandon,Basnight,,412,"Basnight,Brandon","BASNIGHT,BRANDON",Methodist,MU,1180-6837,1,0,32,32,0,FB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9991563298336871,312,60
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Lee,Cameron",Cameron,Lee,,263,"Lee,Cameron","LEE,CAMERON",Greensboro,GSO,1177-4749,1,0,5,22,0,RB,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,1,20,0,20,20.0,,,,,,,,,,,,,,,,,,6,36,36,0,0,18,6.0,36.0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.045584234809797,313,60
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Altis,Chase",Chase,Altis,,263,"Altis,Chase","ALTIS,CHASE",Greensboro,GSO,1177-4585,1,0,14,14,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25,0,32,0,3,2,156.3,10.67,16.00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0523319361650179,314,60
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Brayden Collins,Brayden,Collins,,1130,Brayden Collins,"COLLINS,BRAYDEN",Huntingdon,HUNTING,0,1,0,80,80,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,.0,1,17,0,17,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1019164953426461,315,59
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Emery,Ethan",Ethan,Emery,,412,"Emery,Ethan","EMERY,ETHAN",Methodist,MU,1180-6577,1,0,49,49,0,0,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,121,0,0,60.5,1,2,40,1,50.0,,,,,,,,,,,,,,,,,,-1.1268202558127838,316,59
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Nathaniel Vroman,Nathaniel,Vroman,,1130,Nathaniel Vroman,"VROMAN,NATHANIEL",Huntingdon,HUNTING,0,1,0,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,7.0,1,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.127856672054148,317,59
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Rogers,Charlie",Charlie,Rogers,,263,"Rogers,Charlie","ROGERS,CHARLIE",Greensboro,GSO,1177-4559,1,1,3,3,0,0,DB,0,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.176146459247887,318,59
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Toler,Jamez",Jamez,Toler,,30164,"Toler,Jamez","TOLER,JAMEZ",Southern Virginia,SVU,857-4682,1,0,25,25,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,0,16,12.0,,,,,,,,,,,,,3,-3,0,3,0,0,-1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1787799323902608,319,59
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Asailevai,Pea",Pea,Asailevai,,30164,"Asailevai,Pea","ASAILEVAI,PEA",Southern Virginia,SVU,857-4632,1,0,97,97,0,0,DL,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,320,59
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Bain,Jakari",Jakari,Bain,,263,"Bain,Jakari","BAIN,JAKARI",Greensboro,GSO,1177-4509,1,0,40,40,0,0,LB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,321,59
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Banks,Jaheem",Jaheem,Banks,,491,"Banks,Jaheem","BANKS,JAHEEM",N.C. Wesleyan,NCW,1181-3298,1,0,44,4A,0,FB,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,322,59
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Bisco,Gavin",Gavin,Bisco,,491,"Bisco,Gavin","BISCO,GAVIN",N.C. Wesleyan,NCW,1181-3009,1,0,20,20,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,323,58
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Blackmon,Akeem",Akeem,Blackmon,,1162,"Blackmon,Akeem","BLACKMON,AKEEM",LaGrange,LGC,1026-2642,1,0,0,A0,0,0,LB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,324,58
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Bland,Isaiah",Isaiah,Bland,,30164,"Bland,Isaiah","BLAND,ISAIAH",Southern Virginia,SVU,857-4637,1,0,61,61,0,0,DE,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,325,58
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Braxton Broad,Braxton,Broad,,1130,Braxton Broad,"BROAD,BRAXTON",Huntingdon,HUNTING,0,1,0,D3,D3,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,326,58
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Brown,Caiden",Caiden,Brown,,1162,"Brown,Caiden","BROWN,CAIDEN",LaGrange,LGC,1026-2901,1,0,59,59,0,0,DT,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,327,58
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Buchanan,Grant",Grant,Buchanan,,30197,"Buchanan,Grant","BUCHANAN,GRANT",Belhaven,BU,952-5754,1,0,8,8,0,WR,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,328,58
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Bullin,London",London,Bullin,,30197,"Bullin,London","BULLIN,LONDON",Belhaven,BU,952-6132,1,0,35,35,0,0,DL,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,329,58
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Cole Trammel,Cole,Trammel,,1130,Cole Trammel,"TRAMMEL,COLE",Huntingdon,HUNTING,0,1,0,E2,E2,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,330,58
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Crampton,Deavon",Deavon,Crampton,,491,"Crampton,Deavon","CRAMPTON,DEAVON",N.C. Wesleyan,NCW,1181-3261,1,0,37,37,0,0,CB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,331,58
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Crosby,Alvin",Alvin,Crosby,,412,"Crosby,Alvin","CROSBY,ALVIN",Methodist,MU,1180-6286,1,0,54,54,0,0,DT,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,332,57
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,DJ Mackey,DJ,Mackey,,1130,DJ Mackey,"MACKEY,DJ",Huntingdon,HUNTING,0,1,0,T0,T0,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,333,57
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Danley,Calvin",Calvin,Danley,,491,"Danley,Calvin","DANLEY,CALVIN",N.C. Wesleyan,NCW,1181-3312,1,0,33,33,0,0,CB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,334,57
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Davis,Paul",Paul,Davis,,1162,"Davis,Paul","DAVIS,PAUL",LaGrange,LGC,1026-2868,1,0,27,27,0,0,CB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,335,57
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Evans,Jacob",Jacob,Evans,,491,"Evans,Jacob","EVANS,JACOB",N.C. Wesleyan,NCW,1181-2131,1,0,99,99,0,0,DL,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,336,57
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Figaro,Davion",Davion,Figaro,,263,"Figaro,Davion","FIGARO,DAVION",Greensboro,GSO,1177-4526,1,0,4,E,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,337,57
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Fry,Lincoln",Lincoln,Fry,,30164,"Fry,Lincoln","FRY,LINCOLN",Southern Virginia,SVU,857-4651,1,0,66,66,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,338,57
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Gavan Rogers,Gavan,Rogers,,1130,Gavan Rogers,"ROGERS,GAVAN",Huntingdon,HUNTING,0,1,1,N7,N7,0,0,NG,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,339,57
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Gibson,Breon",Breon,Gibson,,30164,"Gibson,Breon","GIBSON,BREON",Southern Virginia,SVU,857-4653,1,0,31,31,0,RB,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,340,56
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Grant Alexander,Grant,Alexander,,1130,Grant Alexander,"ALEXANDER,GRANT",Huntingdon,HUNTING,0,1,0,E8,E8,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,341,56
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Hanchey,Aaron",Aaron,Hanchey,,263,"Hanchey,Aaron","HANCHEY,AARON",Greensboro,GSO,1177-4531,1,0,21,21,0,0,LB,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,342,56
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Holloway,Junior",Junior,Holloway,,1162,"Holloway,Junior","HOLLOWAY,JUNIOR",LaGrange,LGC,1026-2852,1,0,11,11,0,0,CB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,343,56
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Huntingdon,Javon Carlisle,Javon,Carlisle,,1130,Javon Carlisle,"CARLISLE,JAVON",Huntingdon,HUNTING,0,1,0,I9,I9,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,344,56
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,N.C. Wesleyan,"Jones,Devin",Devin,Jones,,491,"Jones,Devin","JONES,DEVIN",N.C. Wesleyan,NCW,1181-3291,1,0,54,5A,0,0,DL,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,345,56
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Joseph,Chance",Chance,Joseph,,30197,"Joseph,Chance","JOSEPH,CHANCE",Belhaven,BU,952-5889,1,0,5,5,0,0,DL,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,346,56
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,LaGrange,"Martin,Anthony",Anthony,Martin,,1162,"Martin,Anthony","MARTIN,ANTHONY",LaGrange,LGC,1026-2854,1,0,13,1D,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,347,56
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"Matthews,Keial",Keial,Matthews,,263,"Matthews,Keial","MATTHEWS,KEIAL",Greensboro,GSO,1177-4548,1,0,98,98,0,0,DL,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,348,56
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,"McMahan,Myles",Myles,McMahan,,263,"McMahan,Myles","MCMAHAN,MYLES",Greensboro,GSO,1177-4829,1,0,51,51,0,0,DL,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,349,55
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Belhaven,"Miller,Za'Baius",Za'Baius,Miller,,30197,"Miller,Za'Baius","MILLER,ZA'BAIUS",Belhaven,BU,952-5883,1,0,29,2Z,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,350,55
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Oyler,Nick",Nick,Oyler,,30164,"Oyler,Nick","OYLER,NICK",Southern Virginia,SVU,857-4018,1,0,4,4,0,0,DL,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,351,55
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Methodist,"Pate,JuJu",JuJu,Pate,,412,"Pate,JuJu","PATE,JUJU",Methodist,MU,1180-6904,1,0,18,18,0,0,CB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,352,55
2026-27,football,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,"Peace,Nahmere",Nahmere,Peace,,30164,"Peace,Nahmere","PEACE,NAHMERE",Southern Virginia,SVU,857-4671,1,0,43,43,0,0,LB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2247729208381062,353,55
