season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,receiving_stats,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,fumble_stats_number,fumble_stats_number_lost,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,composite_score,global_rank,rating
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Winkler,Drew",Drew,Winkler,,1112,"Winkler,Drew","WINKLER,DREW",Guilford,GUL,1290-3813,1,1,86,86,0,TE,0,0,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9841885945788239,310,60
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Campbell,Camo",Camo,Campbell,,1112,"Campbell,Camo","CAMPBELL,CAMO",Guilford,GUL,1290-4088,1,1,8,8,0,WR,0,0,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,42,0,23,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0025859455510002,311,60
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Bromley,Marcus",Marcus,Bromley,,578,"Bromley,Marcus","BROMLEY,MARCUS",Roanoke,RC,1296-3867,1,0,8,8,0,WR,0,0,,,1,-1,0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0308873695477128,312,60
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Moates,Kori",Kori,Moates,,44,"Moates,Kori","MOATES,KORI",Averett,AUC,1169-4770,1,0,26,2L,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,5,135,0,40,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,-1.0466680581739327,313,60
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Bates,Kyian",Kyian,Bates,,44,"Bates,Kyian","BATES,KYIAN",Averett,AUC,1169-4802,1,0,51,51,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,314,60
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Batts,Cody",Cody,Batts,,578,"Batts,Cody","BATTS,CODY",Roanoke,RC,1296-3553,1,0,41,41,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,315,60
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Brown,Jamaun",Jamaun,Brown,,75,"Brown,Jamaun","BROWN,JAMAUN",Bridgewater,BCE,1287-3418,1,0,0,0E,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,316,59
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Desir,Marc",Marc,Desir,,578,"Desir,Marc","DESIR,MARC",Roanoke,RC,1296-4230,1,0,66,66,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,317,59
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Diggs Berry,Aaron",Aaron,Diggs Berry,,269,"Diggs Berry,Aaron","DIGGS BERRY,AARON",Hampden-Sydney,HSC,1291-2550,1,0,24,2S,0,0,S,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,318,59
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Elmore,John",John,Elmore,,637,"Elmore,John","ELMORE,JOHN",Shenandoah,SUH,1184-4130,1,0,56,56,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,319,59
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Evans,Chase",Chase,Evans,,1112,"Evans,Chase","EVANS,CHASE",Guilford,GUL,1290-4149,1,1,19,19,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,320,59
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Johnson,Gabriel",Gabriel,Johnson,,578,"Johnson,Gabriel","JOHNSON,GABRIEL",Roanoke,RC,1296-3874,1,0,18,18,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,321,59
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Lane,Ian",Ian,Lane,,75,"Lane,Ian","LANE,IAN",Bridgewater,BCE,1287-3443,1,0,8,8,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,322,59
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"McAllister,Jakob",Jakob,McAllister,,75,"McAllister,Jakob","MCALLISTER,JAKOB",Bridgewater,BCE,1287-3446,1,0,36,36,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,323,59
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"McKinney,O'Keefe",O'Keefe,McKinney,,752,"McKinney,O'Keefe","MCKINNEY,O'KEEFE",Washington and Lee,WLU,1299-9019,1,1,55,55,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,324,58
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Randolph-Macon,"Semisch,Tim",Tim,Semisch,,565,"Semisch,Tim","SEMISCH,TIM",Randolph-Macon,RMC,1294-5862,1,1,33,33,0,0,DE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,325,58
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Shively,Jaden",Jaden,Shively,,1112,"Shively,Jaden","SHIVELY,JADEN",Guilford,GUL,1290-3799,1,1,40,40,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,326,58
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Simmons,Jaykwon",Jaykwon,Simmons,,44,"Simmons,Jaykwon","SIMMONS,JAYKWON",Averett,AUC,1169-4855,1,1,15,15,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,327,58
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Smaldone,Tayton",Tayton,Smaldone,,637,"Smaldone,Tayton","SMALDONE,TAYTON",Shenandoah,SUH,1184-3371,1,0,20,20,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,328,58
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Taylor,Cooper",Cooper,Taylor,,752,"Taylor,Cooper","TAYLOR,COOPER",Washington and Lee,WLU,1299-9190,1,1,10,10,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,329,58
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Wiggins,Xzavior",Xzavior,Wiggins,,269,"Wiggins,Xzavior","WIGGINS,XZAVIOR",Hampden-Sydney,HSC,1291-2518,1,0,5,5A,0,0,CB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,330,58
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Williams,Anthony",Anthony,Williams,,1112,"Williams,Anthony","WILLIAMS,ANTHONY",Guilford,GUL,1290-4308,1,1,95,95,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067581612211776,331,58
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Horacek,Bradyn",Bradyn,Horacek,,75,"Horacek,Bradyn","HORACEK,BRADYN",Bridgewater,BCE,1287-3436,1,0,28,28,0,RB,0,0,,,,,,,,,,,,,,,,,,,,1,2,2,0,0,2,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1049435874562712,332,58
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Smith,Lucas",Lucas,Smith,,1112,"Smith,Lucas","SMITH,LUCAS",Guilford,GUL,1290-4291,1,0,24,24,0,RB,0,0,,,,,,,,,,,,,,,,,,,,2,2,2,0,0,2,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1049435874562712,333,57
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Richardson,Camden",Camden,Richardson,,269,"Richardson,Camden","RICHARDSON,CAMDEN",Hampden-Sydney,HSC,1291-2168,1,0,81,81,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,111,46,0,0,0,0,0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1581306265858986,334,57
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Sipe,Tanner",Tanner,Sipe,,75,"Sipe,Tanner","SIPE,TANNER",Bridgewater,BCE,1287-3926,1,0,34,34,0,0,LB,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,.0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.159071120392222,335,57
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Woodard,Malik",Malik,Woodard,,1112,"Woodard,Malik","WOODARD,MALIK",Guilford,GUL,1290-3814,1,0,23,23,0,RB,0,0,,,,,,,,,,,,,,,,,,,,2,0,1,1,0,1,.0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.159071120392222,336,57
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Abdussalaam,Nadir",Nadir,Abdussalaam,,269,"Abdussalaam,Nadir","ABDUSSALAAM,NADIR",Hampden-Sydney,HSC,1291-2554,1,1,95,95,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,337,57
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Allen,Jake",Jake,Allen,,269,"Allen,Jake","ALLEN,JAKE",Hampden-Sydney,HSC,1291-2162,1,0,76,76,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,338,57
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Biddlecomb,Will",Will,Biddlecomb,,44,"Biddlecomb,Will","BIDDLECOMB,WILL",Averett,AUC,1169-3989,1,1,18,18,0,0,DE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,339,57
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Black,Lukas",Lukas,Black,,637,"Black,Lukas","BLACK,LUKAS",Shenandoah,SUH,1184-4117,1,0,28,2T,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,340,57
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Brach,Eddie",Eddie,Brach,,578,"Brach,Eddie","BRACH,EDDIE",Roanoke,RC,1296-4219,1,0,78,78,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,341,56
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Cheeks,Cory",Cory,Cheeks,,1112,"Cheeks,Cory","CHEEKS,CORY",Guilford,GUL,1290-4301,1,0,99,99,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,342,56
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Cook,Thomas",Thomas,Cook,,752,"Cook,Thomas","COOK,THOMAS",Washington and Lee,WLU,1299-9540,1,0,95,95,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,343,56
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Shenandoah,"Cuffee,Kamari",Kamari,Cuffee,,637,"Cuffee,Kamari","CUFFEE,KAMARI",Shenandoah,SUH,1184-4123,1,0,22,2E,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,344,56
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Davis,Charlie",Charlie,Davis,,578,"Davis,Charlie","DAVIS,CHARLIE",Roanoke,RC,1296-3568,1,0,52,52,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,345,56
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Davis,Landon",Landon,Davis,,75,"Davis,Landon","DAVIS,LANDON",Bridgewater,BCE,0,1,1,95,95,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,346,56
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Hampden-Sydney,"Flemming,Nolan",Nolan,Flemming,,269,"Flemming,Nolan","FLEMMING,NOLAN",Hampden-Sydney,HSC,1291-2348,1,0,94,94,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,347,56
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Washington and Lee,"Gallimore,Ian",Ian,Gallimore,,752,"Gallimore,Ian","GALLIMORE,IAN",Washington and Lee,WLU,1299-9177,1,0,15,15,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,348,56
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Averett,"Green,TJ",TJ,Green,,44,"Green,TJ","GREEN,TJ",Averett,AUC,1169-4764,1,1,13,13,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,349,56
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Bridgewater,"Harris Jr.,Pierre",Pierre,Harris Jr.,,75,"Harris Jr.,Pierre","HARRIS JR.,PIERRE",Bridgewater,BCE,1287-3931,1,1,5,5D,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,350,55
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Guilford,"Hill,Brogan",Brogan,Hill,,1112,"Hill,Brogan","HILL,BROGAN",Guilford,GUL,1290-4365,1,0,36,36,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,351,55
2026-27,football,Old Dominion Athletic Conference (ODAC),odac,Roanoke,"Hutchinson,Michael",Michael,Hutchinson,,578,"Hutchinson,Michael","HUTCHINSON,MICHAEL",Roanoke,RC,1296-3601,1,0,95,95,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.302511137450776,352,55
