season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,team_name,team_id,sdrm_id,this_is_softball,pitching_stats,pitching_summary_stats
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Parsons Tyler,Parsons,Tyler,,1451,Parsons Tyler,0,0WES,7,-1,,,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,-3,0,.000,.000,.000,-7,1,0,0,0,0,0,1,0,-6,1.000,0,.000,6,1,0,0,0,0,0,0,0,0,4.1,3,2,10,5,0,1,0,4.15,16,27,1,0,0,0,1,0,0,1,.375,0,0,0,2,0,0,0,0,"0,2",0,0,2,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,"0,1","0,2",0,0,0,0,0,0,0,0,0,0,0,1,5,0,"1,1","2,3","1,1",0,"2,3",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Reed Josh,Reed,Josh,,1451,Reed Josh,0,0WES,30,27,,,95,21,23,11,2,2,0,12,0,4,15,4,1,1,1,1,0,0,0,0,0,0,0,0.348,29,113,2,.500,.242,.305,138,9,3,0,0,2,0,15,0,150,.980,2,1.000,11,1,1,1,1,1,0,0,0,0,16.2,8,6,7,14,1,0,3,3.24,63,70,1,0,0,0,0,0,1,3,.175,5,3,37,17,"9,35",0.26,9,35,"10,49",0.20,10,49,"8,34",0.24,8,34,"1,4",0.25,1,4,0,0,0,0,"7,25","4,7","27,56",8,0,0,0,0,0,0,0,15,25,0,19,16,1,"0,2","1,3","0,2",0,"0,2",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Strausser Jack,Strausser,Jack,,1451,Strausser Jack,0,0WES,16,10,,,42,7,11,5,1,0,1,5,0,1,11,3,1,0,3,1,0,0,0,2,0,2,0,0.347,15,52,1,1.000,.262,.357,76,4,3,0,0,0,0,8,0,83,.964,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,11,11,"0,11",0,0,11,"8,27",0.30,8,27,"3,13",0.23,3,13,"0,3",0,0,3,0,0,0,0,"3,10","2,5","19,33",3,0,0,0,24,0,0,0,9,12,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Kelly David,Kelly,David,,1451,Kelly David,0,0WES,28,21,,,81,8,29,10,4,0,0,8,0,4,16,2,4,0,2,0,0,0,0,1,0,3,0,0.441,33,95,4,1.000,.358,.407,0,1,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,20,16,"10,27",0.37,10,27,"11,45",0.24,11,45,"9,30",0.30,9,30,"1,4",0.25,1,4,0,0,0,0,"10,21","3,3","26,52",1,0,0,0,39,0,0,0,7,19,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Hampson Kyle,Hampson,Kyle,,1451,Hampson Kyle,0,0WES,9,0,,,8,1,0,1,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0.100,0,10,0,.000,.000,.000,0,1,1,0,0,0,0,0,0,2,.500,0,.000,2,1,0,0,0,0,0,0,0,0,2.0,1,0,3,1,0,0,0,0.00,8,11,2,0,0,0,0,0,0,1,.250,1,1,1,1,"0,1",0,0,1,"0,6",0,0,6,"0,3",0,0,3,"0,2",0,0,2,0,0,0,0,"0,1","1,3","1,7",2,0,0,0,37,0,0,0,2,1,0,3,2,0,"0,2","1,4","1,4",0,"2,4",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Tomko Chase,Tomko,Chase,,1451,Tomko Chase,0,0WES,35,35,,,130,21,30,14,9,1,1,13,0,6,33,7,1,1,0,0,0,0,0,1,0,3,0,0.329,44,149,2,.500,.231,.338,262,15,5,2,0,33,8,11,0,282,.982,41,.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,27,37,"8,43",0.19,8,43,"16,78",0.21,16,78,"11,51",0.22,11,51,"3,7",0.43,3,7,0,0,0,0,"10,27","1,10","34,87",53,0,0,0,12,0,0,0,4,34,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Jones Aaron,Jones,Aaron,,1451,Jones Aaron,0,0WES,11,3,,,15,1,5,3,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.412,6,18,0,.000,.333,.400,1,0,0,0,0,0,0,0,0,1,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6,4,"1,5",0.20,1,5,"3,8",0.38,3,8,"1,3",0.33,1,3,0,0,0,0,0,0,0,0,"0,1","1,0","6,10",6,0,0,0,116,0,0,0,3,6,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Zeigler Braden,Zeigler,Braden,,1451,Zeigler Braden,0,0WES,24,23,,,78,7,17,9,1,0,0,8,0,0,16,7,3,0,0,2,0,0,0,1,0,1,0,0.284,18,88,3,1.000,.218,.231,144,19,2,6,0,22,8,1,0,165,.988,30,.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,19,25,"7,22",0.32,7,22,"9,38",0.24,9,38,"6,25",0.24,6,25,"2,9",0.22,2,9,0,0,0,0,"7,25","6,7","22,45",7,0,0,0,0,0,0,0,9,14,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Temple Ian,Temple,Ian,,1451,Temple Ian,0,0WES,12,7,,,21,1,4,4,0,0,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0.292,7,24,0,.000,.190,.333,9,0,0,1,0,3,0,0,0,9,1.000,3,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,9,"2,9",0.22,2,9,"2,14",0.14,2,14,"2,10",0.20,2,10,"0,1",0,0,1,0,0,0,0,"2,6",0,"4,14",2,0,0,0,15,0,0,0,1,8,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Wolf Andrew,Wolf,Andrew,,1451,Wolf Andrew,0,0WES,32,23,,,72,9,20,17,4,4,1,11,1,1,26,5,2,2,3,2,0,0,0,0,0,0,0,0.372,35,89,4,.500,.278,.486,54,1,2,0,0,0,0,0,0,57,.965,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,22,"10,36",0.28,10,36,"12,47",0.26,12,47,"8,34",0.24,8,34,"1,2",0.50,1,2,0,0,0,0,"8,16","4,6","23,55",72,0,0,0,"0,1",0,0,1,9,32,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Marquis Quinn,Marquis,Quinn,,1451,Marquis Quinn,0,0WES,32,31,,,113,18,33,17,6,3,0,10,0,7,24,4,4,3,2,3,0,0,0,0,1,0,0,0.376,45,135,7,.571,.292,.398,69,0,2,0,0,0,0,0,0,71,.972,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,25,31,"8,33",0.24,8,33,"17,53",0.32,17,53,"6,30",0.20,6,30,"3,8",0.38,3,8,0,0,0,0,"11,31","9,10","37,64",43,0,0,0,1,0,0,0,13,28,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Vo Thomas,Vo,Thomas,,1451,Vo Thomas,0,0WES,13,0,,,6,7,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0.000,0,6,2,1.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,2,"0,2",0,0,2,"0,3",0,0,3,"0,3",0,0,3,"0,1",0,0,1,0,0,0,0,"1,3","0,1","0,3",0,0,0,0,4,0,0,0,0,4,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,R. Gibbons,R.,Gibbons,,1451,R. Gibbons,0,0WES,12,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,10,1,0,0,3,2,0,0,12,.917,5,.600,61,1,11,4,4,0,1,0,0,0,58.2,36,34,18,36,10,2,3,5.22,222,254,8,2,1,5,7,0,0,11,.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,74,1,"3,5","2,12","1,4",0,"3,8",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Staub Tyler,Staub,Tyler,,1451,Staub Tyler,0,0WES,8,5,,,-4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,-4,0,.000,.000,.000,-2,2,5,0,0,9,3,0,0,5,.000,12,.750,36,1,6,1,3,0,0,0,0,0,26.0,42,33,26,26,10,0,1,11.42,111,148,3,8,0,2,1,0,0,9,.324,0,1,1,2,0,0,0,0,"0,3",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,3",0,0,0,0,0,0,0,0,0,0,0,23,24,1,"1,5","3,10","2,2",0,"0,3",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Simon Thomas,Simon,Thomas,,1451,Simon Thomas,0,0WES,7,-1,,,-2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.000,0,-1,0,.000,.000,.000,-1,0,0,0,0,0,0,0,0,-1,1.000,0,.000,11,1,0,0,1,0,0,0,0,0,5.0,6,6,4,2,1,1,0,10.80,25,31,0,2,0,0,0,0,0,0,.440,0,0,1,0,0,0,0,0,"0,1",0,0,1,"0,1",0,0,1,0,0,0,0,0,0,0,0,"1,2","0,1","0,1",0,0,0,0,0,0,0,0,0,0,0,5,6,0,"1,1",0,"1,3",0,0,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Albers Jon,Albers,Jon,,1451,Albers Jon,0,0WES,11,4,,,-3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.500,0,-2,0,.000,.000,.000,-8,3,0,0,0,6,2,0,0,-5,1.000,8,.750,37,1,5,2,4,0,0,0,0,0,33.2,30,27,20,31,6,2,4,7.22,134,159,4,0,0,1,4,0,0,8,.276,0,0,1,1,"0,3",0,0,3,"0,2",0,0,2,"0,2",0,0,2,0,0,0,0,0,0,0,0,"1,1",0,"0,2",0,0,0,0,0,0,0,0,0,3,0,42,23,0,"0,2","1,12","5,9",0,"0,2",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Coppins Adam,Coppins,Adam,,1451,Coppins Adam,0,0WES,4,-1,,,-4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500,-2,-4,0,.000,.500,.500,-2,0,0,0,0,0,1,0,0,-2,1.000,1,.000,5,1,0,0,1,0,0,0,0,0,4.0,2,2,1,4,0,0,1,4.50,14,17,0,0,0,1,1,0,0,1,.357,0,0,0,2,0,0,0,0,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2,3",0,"0,1",0,0,0,0,0,0,0,0,0,0,0,5,2,0,"0,1",0,0,0,0,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Feth Ryan,Feth,Ryan,,1451,Feth Ryan,0,0WES,5,-1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,-1,-1,0,0,0,1,0,0,0,-2,1.000,1,1.000,-4,1,1,0,3-1,0,0,0,0,0,0.1,3,3,-1,1,0,0,1,81.00,-2,-5,0,2,0,0,0,0,0,1,2.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Vetter Cody,Vetter,Cody,,1451,Vetter Cody,0,0WES,2,-1,,,-5,-1,-2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.400,-2,-5,0,.000,.400,.400,0,-1,-2,0,0,3,0,0,0,-3,.333,3,1.000,2,1,0,0,0,0,0,0,0,0,2.1,3,2,6,2,1,0,0,7.71,9,15,1,0,0,0,0,0,0,0,.222,0,1,1,1,"2,3",0.67,2,3,"1,3",0.33,1,3,"1,1",1.00,1,1,0,0,0,0,0,0,0,0,"0,1",0,"1,3",0,0,0,0,0,0,0,0,0,1,0,2,3,0,"0,1",0,0,0,0,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Eberhart Bryce,Eberhart,Bryce,,1451,Eberhart Bryce,0,0WES,5,0,,,5,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.400,2,5,0,.000,.400,.400,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,"2,3",0.67,2,3,"1,4",0.25,1,4,"0,1",0,0,1,0,0,0,0,0,0,0,0,0,0,"1,4",0,0,0,0,125,0,0,0,0,1,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Roher Brandon,Roher,Brandon,,1451,Roher Brandon,0,0WES,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,1,1,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0,1",0,0,0,"1,1",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Walker Wyatt,Walker,Wyatt,,1451,Walker Wyatt,0,0WES,12,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,8,0,0,0,3,1.000,8,1.000,12,1,0,0,3,0,0,0,0,0,13.0,9,6,11,19,3,0,1,4.15,49,64,4,2,0,2,0,0,1,10,.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,K. Banfi,K.,Banfi,,1451,K. Banfi,0,0WES,14,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,10,1,0,0,7,8,1,0,12,.917,15,.467,78,1,8,5,1,4,4,1,0,0,84.1,22,16,21,53,11,0,0,1.71,314,342,1,6,0,0,1,0,0,8,.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,96,1,"2,4","1,8","0,3",0,"2,5",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Parrotto Nicholas,Parrotto,Nicholas,,1451,Parrotto Nicholas,0,0WES,16,2,,,9,1,3,2,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.400,5,10,0,.000,.333,.556,2,3,2,0,0,3,1,0,0,7,.714,4,.750,14,1,1,1,2,0,0,0,0,0,10.2,10,7,10,9,2,0,0,5.91,45,55,3,0,0,0,0,0,0,1,.311,0,0,2,1,0,0,0,0,"1,6",0.17,1,6,"1,4",0.25,1,4,"1,1",1.00,1,1,0,0,0,0,"2,2","1,3","2,6",2,0,0,0,25,0,0,0,2,0,0,6,15,0,0,0,0,0,0,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Lyons Parker,Lyons,Parker,,1451,Lyons Parker,0,0WES,41,40,,,156,24,56,19,5,0,0,11,0,2,26,7,17,3,2,2,0,0,0,1,1,1,0,0.404,61,173,20,.850,.359,.391,31,89,7,0,0,0,0,10,0,127,.945,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,35,40,"15,43",0.35,15,43,"27,79",0.34,27,79,"18,43",0.42,18,43,"4,12",0.33,4,12,0,0,0,0,"14,36","6,8","40,85",41,0,0,0,0,0,0,0,7,26,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Djakovich Tyson,Djakovich,Tyson,,1451,Djakovich Tyson,0,0WES,9,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,3,9,0,0,0,8,2,0,0,12,1.000,10,.800,59,1,9,6,1,0,0,0,0,0,57.1,27,25,11,38,7,3,1,3.92,226,250,3,8,0,3,2,0,0,13,.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,85,1,"1,7","4,14","3,6",0,"3,10",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Mollo Jonathan,Mollo,Jonathan,,1451,Mollo Jonathan,0,0WES,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,2,0,0,0,1,0,0,0,3,1.000,1,1.000,15,1,0,0,1,0,0,0,0,0,10.1,17,17,10,3,2,1,0,14.81,41,55,1,3,0,0,1,0,0,1,.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,1,"0,2","0,2","0,1",0,"0,2",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Magnifico Nick,Magnifico,Nick,,1451,Magnifico Nick,0,0WES,4,0,,,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.000,0,-1,0,.000,.000,.000,1,0,0,0,0,2,0,0,0,1,1.000,2,1.000,7,1,0,0,0,0,0,0,0,0,4.2,5,4,3,2,2,0,0,7.71,21,25,0,0,0,1,0,0,0,0,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1",0,0,1,0,0,0,10,2,0,"0,1","0,2","1,1",0,"0,1",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Hall Nico,Hall,Nico,,1451,Hall Nico,0,0WES,27,19,,,72,13,13,3,3,0,1,6,0,4,15,4,3,1,0,0,0,0,0,1,1,1,0,0.280,19,82,4,.750,.181,.264,49,0,0,0,0,0,0,0,0,49,1.000,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,18,24,"4,27",0.15,4,27,"6,30",0.20,6,30,"2,20",0.10,2,20,"0,4",0,0,4,0,0,0,0,"4,16","0,6","14,34",3,0,0,0,37,0,0,0,2,18,0,,,,,,,,,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Parker Dwight,Parker,Dwight,,1451,Parker Dwight,0,0WES,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,5,0,0,0,2,0,0,0,5,1.000,2,1.000,16,1,0,0,0,0,0,0,0,0,15.2,8,7,9,9,3,0,2,4.02,61,72,2,0,0,0,2,0,0,2,.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,0,0,0,0,0,0,Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Westminster,Carrier Ty,Carrier,Ty,,1451,Carrier Ty,0,0WES,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,1,0,0,0,0,2,0,0,0,1,1.000,2,1.000,7,1,1,0,0,0,0,0,0,0,3.1,4,4,0,0,1,0,0,10.80,15,19,1,2,0,2,0,0,0,0,.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,"1,3","5,9","0,2",0,"3,7",Westminster,WES,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Waynesburg,G. Comer,G.,Comer,,1434,G. Comer,0,0WAYNESBU,22,22,,,78,7,19,8,3,1,1,7,0,2,12,8,1,1,2,0,0,0,0,0,1,2,0,0.322,27,89,2,.500,.244,.346,52,17,4,0,0,0,0,1,0,73,.945,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,22,25,"3,21",0.14,3,21,"8,37",0.22,8,37,"5,23",0.22,5,23,"4,11",0.36,4,11,0,0,0,0,"10,25","1,6","17,42",71,0,0,0,0,0,0,0,4,20,0,,,,,,,,,Waynesburg,WAYNESBU,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Waynesburg,S. Burgdolt,S.,Burgdolt,,1434,S. Burgdolt,0,0WAYNESBU,32,28,,,98,19,24,10,4,1,2,12,0,3,12,2,1,1,4,1,0,0,0,0,0,1,0,0.342,36,118,2,.500,.245,.367,39,10,1,0,0,12,3,1,0,50,.980,15,.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,25,36,"2,29",0.07,2,29,"10,49",0.20,10,49,"4,32",0.13,4,32,"6,14",0.43,6,14,0,0,0,0,"8,13","5,9","29,58",53,0,0,0,7,0,0,0,9,22,0,,,,,,,,,Waynesburg,WAYNESBU,0,False,,
2025-26,baseball,Presidents Athletic Conference (PAC),pac,Waynesburg,M. Bell,M.,Bell,,1434,M. Bell,0,0WAYNESBU,11,11,,,32,7,9,4,0,0,0,4,0,6,3,3,1,1,0,1,0,0,0,1,1,1,0,0.442,9,43,2,.500,.281,.281,6,16,1,0,0,0,0,0,0,23,.957,0,.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,14,"3,10",0.30,3,10,"7,17",0.41,7,17,"4,11",0.36,4,11,"4,7",0.57,4,7,0,0,0,0,"6,14","2,3","12,20",15,0,0,0,0,0,0,0,3,7,0,,,,,,,,,Waynesburg,WAYNESBU,0,False,,
