season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumblereturn_stats,fumble_stats,scoring_stats,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,defense_stats,puntreturn_stats,interception_return_stats,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,fumble_stats_number,fumble_stats_number_lost,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Schoettle,Rudy",Rudy,Schoettle,,747,"Schoettle,Rudy","SCHOETTLE,RUDY",Wabash,WAB,1224-3875,1,0,84,84,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Church,Tyler",Tyler,Church,,747,"Church,Tyler","CHURCH,TYLER",Wabash,WAB,1224-3643,1,0,85,85,0,0,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,2,115,0,0,57.5,2,4,45,0,50.0,3,3,0,0,0,0,0,0,0,0,0,0,3,141,71,0,0,0,1,1,47.0,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"McGrew,Kaden",Kaden,McGrew,,747,"McGrew,Kaden","MCGREW,KADEN",Wabash,WAB,1224-4081,1,0,85,8F,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Singer,Camden",Camden,Singer,,747,"Singer,Camden","SINGER,CAMDEN",Wabash,WAB,1224-3697,1,1,90,90,0,0,DE,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Butler,Liam",Liam,Butler,,747,"Butler,Liam","BUTLER,LIAM",Wabash,WAB,1224-3825,1,0,91,91,0,0,DE,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Cokel,Keegan",Keegan,Cokel,,747,"Cokel,Keegan","COKEL,KEEGAN",Wabash,WAB,1224-3827,1,0,92,92,0,0,DE,0,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Carter,Ethan",Ethan,Carter,,747,"Carter,Ethan","CARTER,ETHAN",Wabash,WAB,1224-3826,1,1,93,93,0,0,DT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Poriah,Samuel",Samuel,Poriah,,747,"Poriah,Samuel","PORIAH,SAMUEL",Wabash,WAB,1224-3869,1,0,94,94,0,0,DE,0,,,,,,,,0,1,3,4,4,1.0,.0,.0,0,2,2,0.5,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Ings,Trevor",Trevor,Ings,,747,"Ings,Trevor","INGS,TREVOR",Wabash,WAB,1224-3854,1,1,95,95,0,0,DT,0,,,,,,,,0,1,2,3,3,.5,.0,.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Montgomery,Eric",Eric,Montgomery,,747,"Montgomery,Eric","MONTGOMERY,ERIC",Wabash,WAB,1224-4083,1,0,95,9F,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Faughdner,Trevor",Trevor,Faughdner,,747,"Faughdner,Trevor","FAUGHDNER,TREVOR",Wabash,WAB,1224-3679,1,0,97,9H,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,234,0,0,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wabash,"Massela,Solomon",Solomon,Massela,,747,"Massela,Solomon","MASSELA,SOLOMON",Wabash,WAB,1224-3859,1,1,99,99,0,0,DT,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Scoggin,Charlie",Charlie,Scoggin,,807,"Scoggin,Charlie","SCOGGIN,CHARLIE",Wooster,WOO,1226-3049,1,1,0,0,0,0,DB,0,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Cunningham,Damion",Damion,Cunningham,,807,"Cunningham,Damion","CUNNINGHAM,DAMION",Wooster,WOO,1226-3039,1,0,1,1,0,0,DB,0,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Sines,Anthony",Anthony,Sines,,807,"Sines,Anthony","SINES,ANTHONY",Wooster,WOO,1226-3432,1,1,2,2,0,0,DB,0,,,,,,,,0,5,0,5,5,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,14,0,14,14.0,1,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37,0,21,18.5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Zelaya,Manny",Manny,Zelaya,,807,"Zelaya,Manny","ZELAYA,MANNY",Wooster,WOO,1226-3054,1,0,2,2X,0,RB,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,7,10,15,5,1,4,1.4,10.0,2,31,0,27,15.5,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Fancher,Austin",Austin,Fancher,,807,"Fancher,Austin","FANCHER,AUSTIN",Wooster,WOO,1226-3433,1,1,3,3,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,48,59,11,0,13,2.2,48.0,1,27,0,27,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Boyle,Michael",Michael,Boyle,,807,"Boyle,Michael","BOYLE,MICHAEL",Wooster,WOO,1226-741,1,1,4,4,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,15,9,0,8,1.5,6.0,,,,,,,,,,,,,,,,,,,,,9,2,40,2,245,2,37,13,97.8,6.62,18.85,245.0,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,52,52,0,1,0,1,0,52.0,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Corbin,DaJahn",DaJahn,Corbin,,807,"Corbin,DaJahn","CORBIN,DAJAHN",Wooster,WOO,1226-3437,1,0,4,42,0,0,DB,0,,,,,,,,0,2,1,3,3,.0,.0,.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Sivon,Brock",Brock,Sivon,,807,"Sivon,Brock","SIVON,BROCK",Wooster,WOO,1226-730,1,1,5,5,0,0,DB,0,,,,,,,,0,3,0,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Seraphin,Zeek",Zeek,Seraphin,,807,"Seraphin,Zeek","SERAPHIN,ZEEK",Wooster,WOO,1226-3471,1,1,5,87,0,WR,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,7,1,7,7.0,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Snowbarger,Luke",Luke,Snowbarger,,807,"Snowbarger,Luke","SNOWBARGER,LUKE",Wooster,WOO,1226-3051,1,0,6,6,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Hupp,Logan",Logan,Hupp,,807,"Hupp,Logan","HUPP,LOGAN",Wooster,WOO,1226-3450,1,1,7,7,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,0,0,3,3.0,3.0,1,21,0,21,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Floyd Fitzgerald,Marky",Marky,Floyd Fitzgerald,,807,"Floyd Fitzgerald,Marky","FLOYD FITZGERALD,MARKY",Wooster,WOO,1226-3444,1,0,8,43,0,0,LB,0,,,,,,,,0,1,3,4,4,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Crago,Cam",Cam,Crago,,807,"Crago,Cam","CRAGO,CAM",Wooster,WOO,1226-3038,1,1,10,10,0,0,LB,0,,,,,,,,25,2,4,6,6,.5,.0,.0,0,1,4,0.5,0,1,4,0,0,1,0,2,0,0,1,1,,1,29,0,29,29.0,1,25,0,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Delmarle,Mason",Mason,Delmarle,,807,"Delmarle,Mason","DELMARLE,MASON",Wooster,WOO,1226-3440,1,0,12,12,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Medrano,Landon",Landon,Medrano,,807,"Medrano,Landon","MEDRANO,LANDON",Wooster,WOO,1226-3290,1,0,13,13,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,16,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Bennett,Chance",Chance,Bennett,,807,"Bennett,Chance","BENNETT,CHANCE",Wooster,WOO,1226-3256,1,0,15,15,0,WR,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,5,115,1,40,23.0,,,,0,1,0,0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Snyder,Brody",Brody,Snyder,,807,"Snyder,Brody","SNYDER,BRODY",Wooster,WOO,1226-3260,1,1,20,20,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,.0,,,,,,,,,,,,,,,,,1,24,0,24,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Harban,Grady",Grady,Harban,,807,"Harban,Grady","HARBAN,GRADY",Wooster,WOO,1226-3261,1,1,22,22,0,0,DB,0,,,,,,,,0,7,2,9,9,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Keller,Brady",Brady,Keller,,807,"Keller,Brady","KELLER,BRADY",Wooster,WOO,1226-3263,1,1,24,24,0,0,DB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Hendricks,Nolan",Nolan,Hendricks,,807,"Hendricks,Nolan","HENDRICKS,NOLAN",Wooster,WOO,1226-3264,1,0,25,25,0,0,0,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,.0,.0,,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,5,268,0,0,53.6,0,0,0,0,.0,2,1,0,0,0,0,0,0,0,0,0,0,5,163,46,0,0,0,0,0,32.6,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"O'Bryant,Ja'Ontay",Ja'Ontay,O'Bryant,,807,"O'Bryant,Ja'Ontay","O'BRYANT,JA'ONTAY",Wooster,WOO,1226-3430,1,0,26,26,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Roberts,Hayes",Hayes,Roberts,,807,"Roberts,Hayes","ROBERTS,HAYES",Wooster,WOO,1226-3266,1,0,27,27,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Beucler,Keat",Keat,Beucler,,807,"Beucler,Keat","BEUCLER,KEAT",Wooster,WOO,1226-3434,1,0,31,31,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Nespeca,Anthony",Anthony,Nespeca,,807,"Nespeca,Anthony","NESPECA,ANTHONY",Wooster,WOO,1226-3465,1,0,32,32,0,0,LB,0,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Caprilla,Ben",Ben,Caprilla,,807,"Caprilla,Ben","CAPRILLA,BEN",Wooster,WOO,1226-3272,1,0,33,33,0,0,LB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Hicks Jr.,William",William,Hicks Jr.,,807,"Hicks Jr.,William","HICKS JR.,WILLIAM",Wooster,WOO,1226-754,1,1,35,35,0,0,LB,0,,,,,,,,0,1,1,2,2,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Eckelbarger,Brody",Brody,Eckelbarger,,807,"Eckelbarger,Brody","ECKELBARGER,BRODY",Wooster,WOO,1226-3494,1,1,41,41,0,0,DL,0,,,,,,,,0,2,1,3,3,1.0,.0,.0,1,0,10,1,1,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Kring,Christian",Christian,Kring,,807,"Kring,Christian","KRING,CHRISTIAN",Wooster,WOO,1226-760,1,1,45,45,0,0,LB,0,,,,,,,,0,2,5,7,7,1.0,.0,.0,1,0,7,1,1,0,7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Jackson,Donovon",Donovon,Jackson,,807,"Jackson,Donovon","JACKSON,DONOVON",Wooster,WOO,1226-755,1,1,52,52,0,0,DL,0,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Ringenbach,Henry",Henry,Ringenbach,,807,"Ringenbach,Henry","RINGENBACH,HENRY",Wooster,WOO,1226-3048,1,1,55,55,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Flesher,Andrew",Andrew,Flesher,,807,"Flesher,Andrew","FLESHER,ANDREW",Wooster,WOO,1226-3282,1,1,58,58,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Chapman,Nate",Nate,Chapman,,807,"Chapman,Nate","CHAPMAN,NATE",Wooster,WOO,1226-3287,1,1,65,65,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Holley,Donovan",Donovan,Holley,,807,"Holley,Donovan","HOLLEY,DONOVAN",Wooster,WOO,1226-3448,1,0,69,69,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Majestic,Ivan",Ivan,Majestic,,807,"Majestic,Ivan","MAJESTIC,IVAN",Wooster,WOO,1226-764,1,1,73,73,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,North Coast Athletic Conference (NCAC),ncac,Wooster,"Seppala,Wesley",Wesley,Seppala,,807,"Seppala,Wesley","SEPPALA,WESLEY",Wooster,WOO,1226-3050,1,0,75,75,0,OL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
