season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,receiving_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,fumble_stats_number,fumble_stats_number_lost,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Junge,Nick",Nick,Junge,,614,"Junge,Nick","JUNGE,NICK",St. Norbert,SNC,1102-3630,1,1,92,92,0,0,DL,0,,,,,,,,,,,,,,,,,,,,0,2,1,3,3,1.5,.0,.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Bohringer,Jared",Jared,Bohringer,,614,"Bohringer,Jared","BOHRINGER,JARED",St. Norbert,SNC,1102-4131,1,0,93,9J,0,0,DL,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Koncur,Charles",Charles,Koncur,,614,"Koncur,Charles","KONCUR,CHARLES",St. Norbert,SNC,1102-3899,1,1,97,5C,0,0,DL,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,St. Norbert,"Johnson,Shevez",Shevez,Johnson,,614,"Johnson,Shevez","JOHNSON,SHEVEZ",St. Norbert,SNC,1102-4114,1,0,99,9S,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Carter,Scott",Scott,Carter,,42,"Carter,Scott","CARTER,SCOTT",Aurora,AUR,1248-6450,1,1,0,0,0,0,LB,0,,,,,,,,,,,,,,,,,,,,0,2,3,5,5,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Chaney,JP",JP,Chaney,,42,"Chaney,JP","CHANEY,JP",Aurora,AUR,1248-6451,1,1,1,1D,0,0,DL,0,,,,,,,,,,,,,,,,,,,,0,5,0,5,5,2.0,.0,.0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Coronado,Dominick",Dominick,Coronado,,42,"Coronado,Dominick","CORONADO,DOMINICK",Aurora,AUR,1248-6795,1,1,1,1,0,WR,0,0,,,9,60,0,38,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Fenoglio,Logan",Logan,Fenoglio,,42,"Fenoglio,Logan","FENOGLIO,LOGAN",Aurora,AUR,1248-6464,1,1,2,2,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Milan,Martin",Martin,Milan,,42,"Milan,Martin","MILAN,MARTIN",Aurora,AUR,1248-6223,1,0,2,2D,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Law,Rahmello",Rahmello,Law,,42,"Law,Rahmello","LAW,RAHMELLO",Aurora,AUR,1248-6469,1,1,3,3D,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,4,3,7,7,.5,.0,.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Svoboda,Ethan",Ethan,Svoboda,,42,"Svoboda,Ethan","SVOBODA,ETHAN",Aurora,AUR,1248-6810,1,1,3,3,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Hulbert,Mason",Mason,Hulbert,,42,"Hulbert,Mason","HULBERT,MASON",Aurora,AUR,1248-6757,1,1,4,4D,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Alcorn,Jackson",Jackson,Alcorn,,42,"Alcorn,Jackson","ALCORN,JACKSON",Aurora,AUR,1248-7363,1,1,4,4,0,QB,0,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,7,-2,18,20,0,8,-.3,-2.0,19,2,38,0,174,2,45,21,70.3,3.87,8.29,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Dennis,Tavian",Tavian,Dennis,,42,"Dennis,Tavian","DENNIS,TAVIAN",Aurora,AUR,1248-6215,1,0,5,5D,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Phillips,Meka",Meka,Phillips,,42,"Phillips,Meka","PHILLIPS,MEKA",Aurora,AUR,1248-7075,1,0,5,5,0,WR,0,0,,,2,32,0,18,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Dones,Lucious",Lucious,Dones,,42,"Dones,Lucious","DONES,LUCIOUS",Aurora,AUR,1248-6461,1,1,6,6,0,WR,0,0,,,2,5,0,3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,47,0,24,15.7,,,,,,,,,,,,,1,4,4,0,0,4,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Mendoza,Pryde",Pryde,Mendoza,,42,"Mendoza,Pryde","MENDOZA,PRYDE",Aurora,AUR,1248-6803,1,0,6,6D,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1.0,.0,.0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Council,Cameron",Cameron,Council,,42,"Council,Cameron","COUNCIL,CAMERON",Aurora,AUR,1248-6763,1,1,7,7,0,0,DL,0,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Mitchell,Conor",Conor,Mitchell,,42,"Mitchell,Conor","MITCHELL,CONOR",Aurora,AUR,1248-7070,1,0,8,8,0,0,LB,0,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Lee,Gavin",Gavin,Lee,,42,"Lee,Gavin","LEE,GAVIN",Aurora,AUR,1248-6470,1,0,9,9,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Kaster,Isaac",Isaac,Kaster,,42,"Kaster,Isaac","KASTER,ISAAC",Aurora,AUR,1248-6761,1,0,9,9D,0,0,LB,0,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Highsmith,Trevor",Trevor,Highsmith,,42,"Highsmith,Trevor","HIGHSMITH,TREVOR",Aurora,AUR,1248-7061,1,0,10,10,0,WR,0,0,,,3,34,0,27,11.3,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Westbrook,Christian",Christian,Westbrook,,42,"Westbrook,Christian","WESTBROOK,CHRISTIAN",Aurora,AUR,1248-6433,1,1,11,11,0,0,DL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Schafer,Kristian",Kristian,Schafer,,42,"Schafer,Kristian","SCHAFER,KRISTIAN",Aurora,AUR,1248-6762,1,1,12,12,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,3,2,5,5,.0,.0,.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Burden,Arthur",Arthur,Burden,,42,"Burden,Arthur","BURDEN,ARTHUR",Aurora,AUR,1248-7038,1,0,13,13,0,0,DL,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Davis,Jalen",Jalen,Davis,,42,"Davis,Jalen","DAVIS,JALEN",Aurora,AUR,1248-6515,1,0,14,14,0,WR,0,0,,,2,30,0,19,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Ricks,Terry",Terry,Ricks,,42,"Ricks,Terry","RICKS,TERRY",Aurora,AUR,1248-7078,1,0,15,15,0,WR,0,0,,,2,10,0,6,5.0,,,,,,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,1,-5,0,0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Siri,Braden",Braden,Siri,,42,"Siri,Braden","SIRI,BRADEN",Aurora,AUR,1248-7407,1,0,17,17,0,QB,0,0,,,1,3,0,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Van Overberghe,Thomas",Thomas,Van Overberghe,,42,"Van Overberghe,Thomas","VAN OVERBERGHE,THOMAS",Aurora,AUR,1248-6432,1,0,18,18,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Burnett,Payton",Payton,Burnett,,42,"Burnett,Payton","BURNETT,PAYTON",Aurora,AUR,1248-7039,1,0,19,19,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Finch,Parker",Parker,Finch,,42,"Finch,Parker","FINCH,PARKER",Aurora,AUR,1248-7379,1,0,20,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,294,73,0,0,1,1,2,42.0
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Hamby,Asher",Asher,Hamby,,42,"Hamby,Asher","HAMBY,ASHER",Aurora,AUR,1248-6802,1,1,21,21,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,2,2,4,4,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"McDonald,Logan",Logan,McDonald,,42,"McDonald,Logan","MCDONALD,LOGAN",Aurora,AUR,1248-6766,1,0,22,22,0,0,DL,0,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.5,.0,.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Hellinger,Braedon",Braedon,Hellinger,,42,"Hellinger,Braedon","HELLINGER,BRAEDON",Aurora,AUR,1248-6760,1,1,23,23,0,0,LB,0,,,,,,,,,,,,,,,,,,,,0,4,3,7,7,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Mosley,Fabian",Fabian,Mosley,,42,"Mosley,Fabian","MOSLEY,FABIAN",Aurora,AUR,1248-7072,1,1,24,24,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,4,2,6,6,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Baur,Tristan",Tristan,Baur,,42,"Baur,Tristan","BAUR,TRISTAN",Aurora,AUR,1248-7036,1,0,25,25,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,2,4,6,6,1.0,.0,.0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"London,Carter",Carter,London,,42,"London,Carter","LONDON,CARTER",Aurora,AUR,1248-6799,1,1,26,26,0,RB,0,0,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,11,5,0,6,.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Kruse,Kolton",Kolton,Kruse,,42,"Kruse,Kolton","KRUSE,KOLTON",Aurora,AUR,1248-7066,1,0,27,27,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Calderon,Armand",Armand,Calderon,,42,"Calderon,Armand","CALDERON,ARMAND",Aurora,AUR,1248-7040,1,0,28,28,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Money,Brett",Brett,Money,,42,"Money,Brett","MONEY,BRETT",Aurora,AUR,1248-7071,1,0,29,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Fawcett,Avery",Avery,Fawcett,,42,"Fawcett,Avery","FAWCETT,AVERY",Aurora,AUR,1248-7054,1,0,32,32,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Lawson,Logan",Logan,Lawson,,42,"Lawson,Logan","LAWSON,LOGAN",Aurora,AUR,1248-6770,1,0,33,33,0,0,DL,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Harley,Frederick",Frederick,Harley,,42,"Harley,Frederick","HARLEY,FREDERICK",Aurora,AUR,1248-7057,1,0,34,3X,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Bartolo,Carl",Carl,Bartolo,,42,"Bartolo,Carl","BARTOLO,CARL",Aurora,AUR,1248-6442,1,0,35,35,0,0,DB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"Ingram,Michael",Michael,Ingram,,42,"Ingram,Michael","INGRAM,MICHAEL",Aurora,AUR,1248-7063,1,0,41,41,0,0,LB,0,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1.0,.0,.0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-27,football,Northern Athletics Collegiate Conference (NACC),nacc,Aurora,"DelRose,Jarett",Jarett,DelRose,,42,"DelRose,Jarett","DELROSE,JARETT",Aurora,AUR,1248-6459,1,0,42,42,0,0,DB,0,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
