season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,team_name,team_id,sdrm_id,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_green_cards,penalty_stats_yellow_cards,penalty_stats_red_cards,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_powerplay_opps,misc_stats_powerplay_goals,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_ground_balls,misc_stats_draw_controls,misc_stats_turnovers,misc_stats_caused_turnovers,misc_stats_minutes_played,misc_stats_seconds,misc_stats_faceoffs_taken,misc_stats_penalty_killing_pct,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_shots_faced,goalie_stats_goals_against_avg,goalie_stats_save_pct,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_free_position_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_on_goal_pct,avg_points_game,goalie_stats,goal_stats,penalty_stats,misc_stats,shot_stats,composite_score,global_rank,rating
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Jacob Kaufman,Jacob,Kaufman,,145,Jacob Kaufman,"KAUFMAN,JACOB",KAUFMANJACOBCLARK UNIVERSITY,3,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,325,55
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Jacob Mullaly,Jacob,Mullaly,,779,Jacob Mullaly,"MULLALY,JACOB",MULLALYJACOBWHEATON (MASS.),3,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.501530977158419,326,55
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Jacob Stearns,Jacob,Stearns,,214,Jacob Stearns,"STEARNS,JACOB",STEARNSJACOBEMERSON,9,0,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,00:00,0,17,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,327,55
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Jake Grimm,Jake,Grimm,,623,Jake Grimm,"GRIMM,JAKE",GRIMMJAKESALVE REGINA,5,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,3,0,0,0,0,.333,0.00,,,,,,-2.501530977158419,328,55
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Jake Horsman,Jake,Horsman,,623,Jake Horsman,"HORSMAN,JAKE",HORSMANJAKESALVE REGINA,1,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,329,55
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Jake Murray,Jake,Murray,,45,Jake Murray,"MURRAY,JAKE",MURRAYJAKEBABSON,2,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,330,55
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Jay Ellison,Jay,Ellison,,45,Jay Ellison,"ELLISON,JAY",ELLISONJAYBABSON,3,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,331,54
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Jesse Buchanan,Jesse,Buchanan,,45,Jesse Buchanan,"BUCHANAN,JESSE",BUCHANANJESSEBABSON,4,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,2,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,332,54
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,John Cuddy,John,Cuddy,,623,John Cuddy,"CUDDY,JOHN",CUDDYJOHNSALVE REGINA,2,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,333,54
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Jonathan Guida,Jonathan,Guida,,673,Jonathan Guida,"GUIDA,JONATHAN",GUIDAJONATHANSCMLX25,2,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,334,54
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Jordin Pepin,Jordin,Pepin,,145,Jordin Pepin,"PEPIN,JORDIN",PEPINJORDINCLARK UNIVERSITY,1,0,,,Clark,CLARK UNIVERSITY,1134-2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,1,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,335,54
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Liam Stewart,Liam,Stewart,,779,Liam Stewart,"STEWART,LIAM",STEWARTLIAMWHEATON (MASS.),3,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.501530977158419,336,54
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Lucas Wojnas,Lucas,Wojnas,,145,Lucas Wojnas,"WOJNAS,LUCAS",WOJNASLUCASCLARK UNIVERSITY,1,1,,,Clark,CLARK UNIVERSITY,1134-2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,337,54
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Luke Burns,Luke,Burns,,623,Luke Burns,"BURNS,LUKE",BURNSLUKESALVE REGINA,4,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,338,54
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Luke Nemsick,Luke,Nemsick,,722,Luke Nemsick,"NEMSICK,LUKE",NEMSICKLUKECGA-ML~1,1,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,339,53
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Mason Simpson,Mason,Simpson,,673,Mason Simpson,"SIMPSON,MASON",SIMPSONMASONSCMLX25,1,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,1,0,0,0,0,1.000,0.00,,,,,,-2.501530977158419,340,53
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Owen Lotti,Owen,Lotti,,214,Owen Lotti,"LOTTI,OWEN",LOTTIOWENEMERSON,1,0,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,341,53
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Owen Pray,Owen,Pray,,722,Owen Pray,"PRAY,OWEN",PRAYOWENCGA-ML~1,3,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,342,53
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Ryan Iritano,Ryan,Iritano,,623,Ryan Iritano,"IRITANO,RYAN",IRITANORYANSALVE REGINA,5,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,3,4,0,0,0,0,.750,0.00,,,,,,-2.501530977158419,343,53
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,Sean Bell,Sean,Bell,,623,Sean Bell,"BELL,SEAN",BELLSEANSALVE REGINA,1,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,344,53
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Smith Musselman,Smith,Musselman,,722,Smith Musselman,"MUSSELMAN,SMITH",MUSSELMANSMITHCGA-ML~1,5,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,345,53
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Theo Breton,Theo,Breton,,45,Theo Breton,"BRETON,THEO",BRETONTHEOBABSON,5,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,,,,,,,,,,,,,,,1,2,0,0,0,0,.500,0.00,,,,,,-2.501530977158419,346,53
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Tre Ahn,Tre,Ahn,,45,Tre Ahn,"AHN,TRE",AHNTREBABSON,5,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,347,52
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Troy Van Orden,Troy Van,Orden,,673,Troy Van Orden,"ORDEN,TROY VAN",ORDENTROYVANSCMLX25,3,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,348,52
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Vincent Cappelli,Vincent,Cappelli,,673,Vincent Cappelli,"CAPPELLI,VINCENT",CAPPELLIVINCENTSCMLX25,1,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,349,52
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Will Clarke,Will,Clarke,,722,Will Clarke,"CLARKE,WILL",CLARKEWILLCGA-ML~1,1,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,350,52
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,William Keever,William,Keever,,623,William Keever,"KEEVER,WILLIAM",KEEVERWILLIAMSALVE REGINA,3,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,351,52
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,William Savery,William,Savery,,623,William Savery,"SAVERY,WILLIAM",SAVERYWILLIAMSALVE REGINA,1,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,,,,,,,,,,,,,,,0,0,0,0,0,0,.000,0.00,,,,,,-2.501530977158419,352,52
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Brennan Hare,Brennan,Hare,,145,Brennan Hare,"HARE,BRENNAN",HAREBRENNANCLARK UNIVERSITY,6,0,,,Clark,CLARK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,00:00,0,0,1.000,5,52:55,10,12,0,0,0,0,0,0,0,29,11.34,.545,0,0,0,0,0,0,.000,0.00,,,,,,-2.6846861277804264,353,52
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,MIT,AJ Sachwitz,AJ,Sachwitz,,398,AJ Sachwitz,"SACHWITZ,AJ",SACHWITZAJMIT,5,0,,,MIT,MIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,00:00,0,0,1.000,5,73:05,14,14,0,0,0,0,0,0,0,55,11.49,.500,1,1,0,0,0,0,1.000,0.00,,,,,,-2.7648544733858804,354,52
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Nate Johnson,Nate,Johnson,,722,Nate Johnson,"JOHNSON,NATE",JOHNSONNATECGA-ML~1,3,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,00:00,0,0,1.000,2,05:42,0,0,0,0,0,0,0,0,0,3,.00,.000,0,0,0,0,0,0,.000,0.00,,,,,,-2.8140100026709143,355,51
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,John Drew,John,Drew,,779,John Drew,"DREW,JOHN",DREWJOHNWHEATON (MASS.),7,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,07:00,52,0,1.000,5,26:36,6,7,0,0,0,0,0,0,0,21,13.53,.538,0,2,0,0,0,0,.000,0.00,,,,,,-2.94722939308553,356,51
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Kieran Phillips,Kieran,Phillips,,779,Kieran Phillips,"PHILLIPS,KIERAN",PHILLIPSKIERANWHEATON (MASS.),2,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,1,1:42,0,0,0,0,0,0,0,0,0,0,.00,.000,0,1,0,0,0,0,.000,0.00,,,,,,-2.9768342058421067,357,51
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Dean Pesce,Dean,Pesce,,673,Dean Pesce,"PESCE,DEAN",PESCEDEANSCMLX25,3,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,3,20:17,5,8,0,0,0,0,0,0,0,14,14.79,.615,0,0,0,0,0,0,.000,0.00,,,,,,-2.987751522642371,358,51
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Wheaton,Evan Borchert,Evan,Borchert,,779,Evan Borchert,"BORCHERT,EVAN",BORCHERTEVANWHEATON (MASS.),3,0,,,Wheaton,WHEATON (MASS.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,3,15:39,4,6,0,0,0,0,0,0,0,14,15.34,.600,0,0,0,0,0,0,.000,0.00,,,,,,-3.1377523298166077,359,51
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Coast Guard,Elijah Hinson,Elijah,Hinson,,722,Elijah Hinson,"HINSON,ELIJAH",HINSONELIJAHCGA-ML~1,2,0,,,Coast Guard,CGA-ML~1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00:00,0,0,1.000,2,27:24,6,4,0,0,0,0,0,0,0,12,13.14,.400,0,0,0,0,0,0,.000,0.00,,,,,,-3.479710065941674,360,51
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Salve Regina,John Young,John,Young,,623,John Young,"YOUNG,JOHN",YOUNGJOHNSALVE REGINA,1,0,,,Salve Regina,SALVE REGINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:00,0,0,1.000,1,05:01,1,0,0,0,0,0,0,0,0,2,11.96,.000,0,0,0,0,0,0,.000,0.00,,,,,,-4.776262223884761,361,51
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Emerson,Jacob Goldberg,Jacob,Goldberg,,214,Jacob Goldberg,"GOLDBERG,JACOB",GOLDBERGJACOBEMERSON,3,0,,,Emerson,EMERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:00,0,0,1.000,2,04:51,1,0,0,0,0,0,0,0,0,2,12.37,.000,0,0,0,0,0,0,.000,0.00,,,,,,-4.837948301426357,362,51
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Babson,Arthur Peters,Arthur,Peters,,45,Arthur Peters,"PETERS,ARTHUR",PETERSARTHURBABSON,3,0,,,Babson,BABSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,00:00,0,0,1.000,2,13:00,3,0,0,0,0,0,0,0,0,7,13.85,.000,0,0,0,0,0,0,.000,0.00,,,,,,-4.940520891535537,363,50
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Springfield,Colin Norred,Colin,Norred,,673,Colin Norred,"NORRED,COLIN",NORREDCOLINSCMLX25,2,0,,,Springfield,SCMLX25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00:00,0,1,1.000,1,08:28,3,1,0,0,0,0,0,0,0,5,21.26,.250,0,0,0,0,0,0,.000,0.00,,,,,,-5.291888215044304,364,50
2025-26,mlax,New England Women's and Men's Athletic Conference (NEWMAC),newmac,Clark,Luca Palleschi,Luca,Palleschi,,145,Luca Palleschi,"PALLESCHI,LUCA",PALLESCHILUCACLARK UNIVERSITY,1,1,,,Clark,CLARK UNIVERSITY,1134-2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,60,0,0,1.000,1,30:00,12,4,0,0,1,0,0,0,0,29,24.00,.250,0,0,0,0,0,0,.000,0.00,,,,,,-5.6393929937955125,365,50
