season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,code,year,offensive_position,defensive_position,active,rush_stats,pass_stats,receiving_stats,punt_stats,kickoff_stats,fieldgoal_stats,pat_stats,defense_stats_interception_return_yards,defense_stats_unassisted_tackles,defense_stats_assisted_tackles,defense_stats_tackles,defense_stats_total_tackles,defense_stats_tackles_for_loss,defense_stats_tackles_for_loss_per_game,defense_stats_tackles_per_game,defense_stats_unassisted_tackles_for_loss,defense_stats_assisted_tackles_for_loss,defense_stats_tackle_yards_for_loss,defense_stats_sacks,defense_stats_unassisted_sacks,defense_stats_assisted_sacks,defense_stats_sack_yards_for_loss,defense_stats_pass_breakups,defense_stats_fumbles_forced,defense_stats_quarterback_hurries,defense_stats_safeties_scored,defense_stats_blocked_kicks,defense_stats_fumbles_recovered,defense_stats_fumble_return_yards,defense_stats_interceptions,defense_stats_passes_defended,kickreturn_stats,puntreturn_stats,interception_return_stats,fumblereturn_stats,fumble_stats,scoring_stats,defense_stats,receiving_stats_number,receiving_stats_yards,receiving_stats_touchdowns,receiving_stats_longest_reception,receiving_stats_avg_per_reception,rush_stats_attempts,rush_stats_net_yards,rush_stats_yards_gained,rush_stats_yards_lost,rush_stats_touchdowns,rush_stats_longest_rush,rush_stats_avg_per_play,rush_stats_avg_per_game,puntreturn_stats_number,puntreturn_stats_yards,puntreturn_stats_touchdowns,puntreturn_stats_longest_punt_return,puntreturn_stats_avg_per_return,interception_return_stats_number,interception_return_stats_yards,interception_return_stats_touchdowns,interception_return_stats_longest,interception_return_stats_avg_per_return,fumble_stats_number,fumble_stats_number_lost,scoring_stats_pat_kicks,scoring_stats_touchdowns,scoring_stats_fieldgoals,scoring_stats_safeties,scoring_stats_pat_rushes,scoring_stats_pat_receptions,scoring_stats_pat_kick_returns,scoring_stats_pat_fumble_returns,scoring_stats_rouges,scoring_stats_points,scoring_stats_all_points,scoring_stats_points_per_game,pass_stats_yards_lost_by_sacks,pass_stats_sacked,pass_stats_longest_pass,pass_stats_touchdowns,pass_stats_yards,pass_stats_interceptions,pass_stats_attempts,pass_stats_completions,pass_stats_efficiency,pass_stats_avg_per_pass,pass_stats_avg_per_catch,pass_stats_avg_per_game,kickreturn_stats_number,kickreturn_stats_yards,kickreturn_stats_touchdowns,kickreturn_stats_longest_kickoff_return,kickreturn_stats_avg_per_return,kickoff_stats_number,kickoff_stats_yards,kickoff_stats_out_of_bounds,kickoff_stats_touchbacks,kickoff_stats_avg_per_kickoff,fieldgoal_stats_made,fieldgoal_stats_attempts,fieldgoal_stats_longest_fieldgoal,fieldgoal_stats_blocked,fieldgoal_stats_percentage,pat_stats_kick_attempts,pat_stats_kicks_made,pat_stats_rush_attempts,pat_stats_rushes_made,pat_stats_pass_attempts,pat_stats_passes_made,pat_stats_reception_attempts,pat_stats_receptions_made,pat_stats_defensive_return_attempts,pat_stats_defensive_returns_made,pat_stats_defensive_blocked_kick_return_attempts,pat_stats_devensive_blocked_kick_returns_made,punt_stats_number,punt_stats_yards,punt_stats_longest_punt,punt_stats_blocked,punt_stats_touchbacks,punt_stats_fair_catches,punt_stats_fifty_plus_yards,punt_stats_inside_twenty,punt_stats_avg_per_punt,fumblereturn_stats_number,fumblereturn_stats_yards,fumblereturn_stats_touchdowns,fumblereturn_stats_longest_interception_return,composite_score,global_rank,rating
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Carleton,"Sullivan,John",John,Sullivan,,118,"Sullivan,John","SULLIVAN,JOHN",Carleton,CAR,1105-1382,1,0,24,24,0,0,DB,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0748514676472998,428,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Teddy Wackman,Teddy,Wackman,,602,Teddy Wackman,"WACKMAN,TEDDY",Saint John's,SJU,1115-8757,1,0,11,11,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0748514676472998,429,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Thomas,JT",JT,Thomas,,38,"Thomas,JT","THOMAS,JT",Augsburg,AU,1103-13608,1,1,32,32,0,0,DL,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0748514676472998,430,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Walter,Ben",Ben,Walter,,161,"Walter,Ben","WALTER,BEN",Concordia,CON,0,1,0,22,22,0,RB,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0748514676472998,431,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Warren,Amere",Amere,Warren,,268,"Warren,Amere","WARREN,AMERE",Hamline,HAM,0,1,0,43,43,0,0,LB,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0748514676472998,432,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Will Quick,Will,Quick,,602,Will Quick,"QUICK,WILL",Saint John's,SJU,1115-8963,1,0,1Q,1Q,0,0,0,0,,,,,,,,0,1,0,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0748514676472998,433,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Saint John's,Will Souba,Will,Souba,,602,Will Souba,"SOUBA,WILL",Saint John's,SJU,1115-9052,1,0,94,94,0,0,0,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0748514676472998,434,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Gustavus,"Will,Carter",Carter,Will,,266,"Will,Carter","WILL,CARTER",Gustavus,GAC,1108-9582,1,0,82,82,0,0,DL,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0748514676472998,435,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"Yeats,Payden",Payden,Yeats,,618,"Yeats,Payden","YEATS,PAYDEN",St. Scholastica,CSS,1402-7697,1,1,94,94,0,0,DL,0,,,,,,,,0,0,1,1,1,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0748514676472998,436,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Blackshere,JuKari",JuKari,Blackshere,,268,"Blackshere,JuKari","BLACKSHERE,JUKARI",Hamline,HAM,0,0,0,14,14,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,437,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Coleman,Peter",Peter,Coleman,,268,"Coleman,Peter","COLEMAN,PETER",Hamline,HAM,0,0,0,11,11,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,438,57
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Hayes,Elijah",Elijah,Hayes,,161,"Hayes,Elijah","HAYES,ELIJAH",Concordia,CON,0,1,0,31,31,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,439,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Jones,Christian",Christian,Jones,,376,"Jones,Christian","JONES,CHRISTIAN",Macalester,MAC,0,0,0,87,87,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,440,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Langman,Mitchell",Mitchell,Langman,,268,"Langman,Mitchell","LANGMAN,MITCHELL",Hamline,HAM,0,0,0,84,84,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,441,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Scholastica,"McDonald,Radley",Radley,McDonald,,618,"McDonald,Radley","MCDONALD,RADLEY",St. Scholastica,CSS,1402-7863,1,0,5,5D,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,442,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Pachuta,Samuel",Samuel,Pachuta,,268,"Pachuta,Samuel","PACHUTA,SAMUEL",Hamline,HAM,0,0,0,2,2,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,443,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Pittman,Miquel",Miquel,Pittman,,268,"Pittman,Miquel","PITTMAN,MIQUEL",Hamline,HAM,0,0,0,17,1A,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,444,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Seley,Kato",Kato,Seley,,38,"Seley,Kato","SELEY,KATO",Augsburg,AU,1103-13622,1,0,85,85,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,445,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Bethel,"Terry,Tyler",Tyler,Terry,,60,"Terry,Tyler","TERRY,TYLER",Bethel,BET,1104-7648,1,0,7,7,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,446,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,St. Olaf,"Tran,Cayden",Cayden,Tran,,615,"Tran,Cayden","TRAN,CAYDEN",St. Olaf,STO,1117-5724,1,0,7,7,0,RB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,447,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Watson,Will",Will,Watson,,376,"Watson,Will","WATSON,WILL",Macalester,MAC,0,1,1,88,88,0,TE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878115267747226,448,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Gall,Gavin",Gavin,Gall,,161,"Gall,Gavin","GALL,GAVIN",Concordia,CON,0,1,0,12,12,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2.0,,,,,,,,,1,9,0,9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,0,21,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2357769277367903,449,56
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Casarez McCampbell,Sincere",Sincere,Casarez McCampbell,,268,"Casarez McCampbell,Sincere","CASAREZ MCCAMPBELL,SINCERE",Hamline,HAM,1109-5630,1,0,16,16,0,QB,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-7,0,7,0,0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2394095914002126,450,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Gorghuber,Mason",Mason,Gorghuber,,161,"Gorghuber,Mason","GORGHUBER,MASON",Concordia,CON,0,1,0,5,5,0,WR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,.0,,,,,,,,,1,2,0,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2978648392504948,451,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Abundis,Steve",Steve,Abundis,,268,"Abundis,Steve","ABUNDIS,STEVE",Hamline,HAM,0,0,0,99,99,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,452,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Attama,Chiduben",Chiduben,Attama,,268,"Attama,Chiduben","ATTAMA,CHIDUBEN",Hamline,HAM,0,0,0,9,9,0,0,LB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,453,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Cogan,Riley",Riley,Cogan,,376,"Cogan,Riley","COGAN,RILEY",Macalester,MAC,0,0,0,0,0,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,454,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Degnan,Jacob",Jacob,Degnan,,376,"Degnan,Jacob","DEGNAN,JACOB",Macalester,MAC,0,0,0,1,1,0,0,DB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,455,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Deloach,Isaiah",Isaiah,Deloach,,268,"Deloach,Isaiah","DELOACH,ISAIAH",Hamline,HAM,0,0,0,11,1B,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,456,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Augsburg,"Deloach,Isaiah",Isaiah,Deloach,,38,"Deloach,Isaiah","DELOACH,ISAIAH",Augsburg,AU,1103-13584,1,1,11,11,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,457,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Kowarsch,Chris",Chris,Kowarsch,,268,"Kowarsch,Chris","KOWARSCH,CHRIS",Hamline,HAM,0,0,0,58,58,0,0,LB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,458,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Larson,Ethan",Ethan,Larson,,161,"Larson,Ethan","LARSON,ETHAN",Concordia,CON,0,1,1,45,45,0,0,LB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,459,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Matlack,William",William,Matlack,,376,"Matlack,William","MATLACK,WILLIAM",Macalester,MAC,0,0,0,50,50,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,460,55
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"McKissick,Tommy",Tommy,McKissick,,376,"McKissick,Tommy","MCKISSICK,TOMMY",Macalester,MAC,0,0,0,69,69,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,461,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Mendoza,KC",KC,Mendoza,,268,"Mendoza,KC","MENDOZA,KC",Hamline,HAM,0,0,0,29,29,0,0,DB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,462,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Mills,Max",Max,Mills,,268,"Mills,Max","MILLS,MAX",Hamline,HAM,0,1,1,51,51,0,0,LB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,463,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Nowell,Anthony",Anthony,Nowell,,268,"Nowell,Anthony","NOWELL,ANTHONY",Hamline,HAM,0,0,0,21,21,0,0,DB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,464,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Pearce,Riley",Riley,Pearce,,376,"Pearce,Riley","PEARCE,RILEY",Macalester,MAC,0,0,0,2,2,0,0,LB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,465,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Rafidi,Issam",Issam,Rafidi,,376,"Rafidi,Issam","RAFIDI,ISSAM",Macalester,MAC,0,0,0,53,53,0,0,LB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,466,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Ray,Jake",Jake,Ray,,376,"Ray,Jake","RAY,JAKE",Macalester,MAC,0,1,1,7,7,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,467,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Concordia,"Riley,Ethan",Ethan,Riley,,161,"Riley,Ethan","RILEY,ETHAN",Concordia,CON,0,1,0,92,92,0,0,DL,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,468,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Sandoval,Dominic",Dominic,Sandoval,,268,"Sandoval,Dominic","SANDOVAL,DOMINIC",Hamline,HAM,0,0,0,4,4,0,0,LB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,469,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Macalester,"Schnase,Elijah",Elijah,Schnase,,376,"Schnase,Elijah","SCHNASE,ELIJAH",Macalester,MAC,0,1,0,38,38,0,0,LB,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,470,54
2026-27,football,Minnesota Intercollegiate Athletic Conference (MIAC),miac,Hamline,"Spellman,Troy",Troy,Spellman,,268,"Spellman,Troy","SPELLMAN,TROY",Hamline,HAM,0,0,0,3,3,0,0,S,0,,,,,,,,0,0,0,0,0,.0,.0,.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3338911006775196,471,54
